nqueries,snids,accuracy,eff,pur,fom
304,DES_SN073494,0.6129407206509105,0.8853046594982079,0.3456962911126662,0.1325675967845149
305,DES_SN364421,0.6067415730337079,0.8763440860215054,0.3407665505226481,0.1288044057903565
306,DES_SN896247,0.6059666795815576,0.8870967741935484,0.3416149068322981,0.13080515437170284
307,DES_SN406554,0.6179775280898876,0.8799283154121864,0.34822695035460993,0.13301872009463778
308,DES_SN799035,0.6222394420767144,0.8853046594982079,0.3516014234875445,0.13552541115342878
309,DES_SN330630,0.6137156141030609,0.8853046594982079,0.3461807988787666,0.13280914114549489
310,DES_SN437280,0.6110034870205346,0.8799283154121864,0.3438375350140056,0.1308433685243439
311,DES_SN107806,0.6222394420767144,0.8817204301075269,0.3511777301927195,0.134764352784375
312,DES_SN846482,0.6249515691592405,0.8870967741935484,0.3535714285714286,0.1367952969550799
313,DES_SN588715,0.6311507167764432,0.8853046594982079,0.35745296671490595,0.13848654268274688
314,DES_SN100947,0.616427741185587,0.8888888888888888,0.34831460674157305,0.13441734417344173
315,DES_SN594906,0.618752421542038,0.8835125448028673,0.34915014164305946,0.13402205679625034
316,DES_SN712445,0.6234017822549399,0.8817204301075269,0.351931330472103,0.1351421967641443
317,DES_SN098639,0.6218519953506393,0.8835125448028673,0.35113960113960113,0.13501912107495773
318,DES_SN241866,0.6199147617202635,0.8853046594982079,0.35010630758327427,0.13477365232422642
319,DES_SN318991,0.6160402944595118,0.8853046594982079,0.34764250527797325,0.13353908451667626
320,DES_SN686256,0.6268888027896165,0.8763440860215054,0.35357917570498915,0.13514104637796157
321,DES_SN314264,0.6172026346377373,0.8799283154121864,0.34773371104815864,0.13277344894510865
322,DES_SN064338,0.616427741185587,0.8835125448028673,0.34767277856135403,0.13328386921291727
323,DES_SN749718,0.6222394420767144,0.8870967741935484,0.35181236673773986,0.13590619103243776
324,DES_SN402871,0.6230143355288648,0.8817204301075269,0.3516797712651894,0.13501601357388834
325,DES_SN429689,0.6241766757070902,0.8799283154121864,0.3522238163558106,0.13501400089605733
326,DES_SN025369,0.625726462611391,0.8781362007168458,0.3530259365994236,0.1351403072711226
327,DES_SN891079,0.6172026346377373,0.8799283154121864,0.34773371104815864,0.13277344894510865
328,DES_SN659786,0.6280511429678419,0.8763440860215054,0.35434782608695653,0.1355256983126237
329,DES_SN705219,0.6268888027896165,0.8799283154121864,0.35400144196106703,0.13590588325491773
330,DES_SN250099,0.6288260364199922,0.8781362007168458,0.35507246376811596,0.1361666893516628
331,DES_SN863221,0.6346377373111197,0.8799283154121864,0.35918068763716166,0.13852029588566317
332,DES_SN458534,0.6284385896939171,0.8817204301075269,0.3552346570397112,0.13680430514440342
333,DES_SN380151,0.6195273149941883,0.8870967741935484,0.35007072135785006,0.13502856802761576
334,DES_SN881141,0.6342502905850446,0.8817204301075269,0.35912408759124087,0.13877365694590635
335,DES_SN191105,0.6319256102285936,0.8691756272401434,0.35609397944199705,0.1352856801063766
336,DES_SN583998,0.6319256102285936,0.8817204301075269,0.35755813953488375,0.1379791512763687
337,DES_SN540650,0.6280511429678419,0.8763440860215054,0.35434782608695653,0.1355256983126237
338,DES_SN636491,0.621077101898489,0.8853046594982079,0.3508522727272727,0.1351484863387252
339,DES_SN320060,0.6245641224331654,0.8799283154121864,0.35247666905958364,0.13514069529789913
340,DES_SN437481,0.6292134831460674,0.8781362007168458,0.3553299492385787,0.1362960843684683
341,DES_SN898237,0.6327005036807439,0.8906810035842294,0.3591040462427746,0.1401736728250038
342,DES_SN727349,0.6234017822549399,0.8906810035842294,0.35298295454545453,0.13704905844624213
343,DES_SN246435,0.6276636962417668,0.8817204301075269,0.3547224224945926,0.13654594007330917
344,DES_SN712709,0.6284385896939171,0.8853046594982079,0.3556515478761699,0.13757172123061173
345,DES_SN482220,0.6237892289810151,0.8870967741935484,0.3528153955808981,0.13641283107356522
346,DES_SN225793,0.6249515691592405,0.8906810035842294,0.353988603988604,0.13756011770707333
347,DES_SN149943,0.6241766757070902,0.8888888888888888,0.35327635327635326,0.13692201518288472
348,DES_SN506753,0.6230143355288648,0.8870967741935484,0.35231316725978645,0.13615903975993998
349,DES_SN853598,0.6276636962417668,0.8817204301075269,0.3547224224945926,0.13654594007330917
350,DES_SN654650,0.6199147617202635,0.8906810035842294,0.3507410021171489,0.13591294405322754
351,DES_SN304375,0.6121658271987601,0.8888888888888888,0.3456445993031359,0.13307844518227857
352,DES_SN363397,0.614103060829136,0.8835125448028673,0.34620786516853935,0.13255376889464807
353,DES_SN506673,0.6179775280898876,0.8781362007168458,0.34801136363636365,0.13264079480618202
354,DES_SN555886,0.6249515691592405,0.8853046594982079,0.35336194563662376,0.13641313218718487
355,DES_SN031641,0.6133281673769857,0.8853046594982079,0.34593837535014005,0.13268825903886974
356,DES_SN619969,0.6288260364199922,0.8835125448028673,0.3556998556998557,0.13731768114369913
357,DES_SN253920,0.6276636962417668,0.8781362007168458,0.3543022415039769,0.13577997423517024
358,DES_SN246301,0.6179775280898876,0.8870967741935484,0.34908321579689705,0.1345321394686907
359,DES_SN285563,0.6249515691592405,0.8799283154121864,0.35272988505747127,0.13526762769799108
360,DES_SN892113,0.6241766757070902,0.8835125448028673,0.35264663805436336,0.1357767096595429
361,DES_SN666795,0.6183649748159628,0.8870967741935484,0.34932956951305577,0.13465590408641717
362,DES_SN823706,0.6191398682681132,0.8942652329749103,0.3506676036542516,0.13642260814872523
363,DES_SN590365,0.6203022084463387,0.8906810035842294,0.3509887005649718,0.136038247935268
364,DES_SN355689,0.6113909337466098,0.8960573476702509,0.3460207612456747,0.13434143143482025
365,DES_SN011549,0.6230143355288648,0.8853046594982079,0.35210263720598717,0.13577786457377047
366,DES_SN343905,0.621077101898489,0.8906810035842294,0.35148514851485146,0.1362895501174144
367,DES_SN788144,0.6222394420767144,0.8906810035842294,0.35223245924875973,0.1366682490834708
368,DES_SN803590,0.6172026346377373,0.8870967741935484,0.3485915492957746,0.13428529150636284
369,DES_SN446312,0.6133281673769857,0.8835125448028673,0.34572230014025246,0.13231217636324835
370,DES_SN113041,0.6249515691592405,0.8727598566308243,0.351878612716763,0.13374262120176572
371,DES_SN791476,0.6253390158853158,0.8870967741935484,0.3538241601143674,0.1369232626210809
372,DES_SN618952,0.614103060829136,0.8870967741935484,0.34663865546218486,0.13330689229684473
373,DES_SN584063,0.614103060829136,0.8870967741935484,0.34663865546218486,0.13330689229684473
374,DES_SN796449,0.6261139093374661,0.8835125448028673,0.3539124192390524,0.1364145582799291
375,DES_SN009672,0.6214645486245641,0.8817204301075269,0.35067712045616534,0.1345136284071018
376,DES_SN898692,0.6253390158853158,0.8763440860215054,0.35255948089401584,0.13463156081197492
377,DES_SN759564,0.6253390158853158,0.8835125448028673,0.353405017921147,0.13615870102776292
378,DES_SN706065,0.6253390158853158,0.8888888888888888,0.35403283369022126,0.13730578912765148
379,DES_SN045040,0.6245641224331654,0.8924731182795699,0.35394456289978676,0.13781445361340333
380,DES_SN260936,0.621077101898489,0.8888888888888888,0.35127478753541075,0.13590902863405946
381,DES_SN108673,0.6261139093374661,0.8888888888888888,0.3545389563974267,0.13756283584676718
382,DES_SN703676,0.6148779542812863,0.8960573476702509,0.34818941504178275,0.13543793042174287
383,DES_SN672585,0.6183649748159628,0.8888888888888888,0.34954193093727975,0.13503488174238557
384,DES_SN434981,0.6218519953506393,0.8870967741935484,0.3515625,0.1357801184990125
385,DES_SN583529,0.6110034870205346,0.8799283154121864,0.3438375350140056,0.1308433685243439
386,DES_SN102293,0.6067415730337079,0.899641577060932,0.34360027378507874,0.1336549487080757
387,DES_SN382560,0.6133281673769857,0.8978494623655914,0.3474341192787795,0.13532568611466947
388,DES_SN006820,0.6086788066640837,0.8960573476702509,0.3443526170798898,0.13350079673275492
389,DES_SN552981,0.611778380472685,0.8853046594982079,0.34497206703910616,0.13220692315360177
390,DES_SN027228,0.6152654010073615,0.8978494623655914,0.348643006263048,0.13593912984139053
391,DES_SN098880,0.609453700116234,0.8870967741935484,0.34375,0.13186573670444637
392,DES_SN744668,0.6125532739248354,0.8799283154121864,0.34480337078651685,0.1313206087742807
393,DES_SN084467,0.6059666795815576,0.8960573476702509,0.3427004797806717,0.13267061706696046
394,DES_SN799348,0.6082913599380085,0.8960573476702509,0.3441156228492774,0.1333815641069144
395,DES_SN342436,0.6059666795815576,0.8924731182795699,0.3422680412371134,0.1319238981606488
396,DES_SN194826,0.6044168926772568,0.8978494623655914,0.34197952218430033,0.1325737048762633
397,DES_SN317143,0.6090662533901589,0.8906810035842294,0.3439446366782007,0.13249579730061717
398,DES_SN310246,0.6071290197597831,0.899641577060932,0.34383561643835614,0.1337737179160509
399,DES_SN163416,0.6113909337466098,0.8924731182795699,0.34559333795975017,0.1335893035477084
400,DES_SN679825,0.6044168926772568,0.8906810035842294,0.34111187371310914,0.13108334580437134
401,DES_SN329817,0.6055792328554823,0.8924731182795699,0.34203296703296704,0.13180652814449162
402,DES_SN217181,0.6098411468423092,0.8906810035842294,0.3444213444213444,0.13273417054913406
403,DES_SN761990,0.6044168926772568,0.8942652329749103,0.34154688569472963,0.13182816876055548
404,DES_SN742007,0.6063541263076327,0.8888888888888888,0.34206896551724136,0.13129508305208126
405,DES_SN388643,0.6082913599380085,0.8906810035842294,0.34346924671734624,0.1322582786917723
406,DES_SN589243,0.6172026346377373,0.8888888888888888,0.3488045007032349,0.1346636801737596
407,DES_SN227755,0.6168151879116621,0.8888888888888888,0.34855938158819394,0.13454039941681079
408,DES_SN048624,0.6168151879116621,0.8942652329749103,0.34919524142757175,0.13567599612480397
409,DES_SN183273,0.6191398682681132,0.8924731182795699,0.35045742434905,0.1360427342832035
410,DES_SN438122,0.6175900813638124,0.8888888888888888,0.34904996481351164,0.134787187064778
411,DES_SN264989,0.621077101898489,0.8906810035842294,0.35148514851485146,0.1362895501174144
412,DES_SN486815,0.6175900813638124,0.8853046594982079,0.3486238532110092,0.1340301874937526
413,DES_SN047111,0.6218519953506393,0.8906810035842294,0.3519830028328612,0.13654178247420173
414,DES_SN022188,0.6226268888027896,0.9014336917562724,0.35372714486638535,0.13908624139675002
415,DES_SN336199,0.6086788066640837,0.8888888888888888,0.34349030470914127,0.1320026613439787
416,DES_SN808095,0.6175900813638124,0.8924731182795699,0.3494736842105263,0.13554486517329242
417,DES_SN496325,0.6199147617202635,0.8960573476702509,0.35137034434293746,0.1370537393194021
418,DES_SN554958,0.6137156141030609,0.8924731182795699,0.3470383275261324,0.13431599060236502
419,DES_SN409912,0.6245641224331654,0.8888888888888888,0.353528153955809,0.1370497012399406
420,DES_SN874315,0.6296009298721426,0.8906810035842294,0.35704022988505746,0.13911642324995666
421,DES_SN515964,0.6137156141030609,0.8906810035842294,0.3468248429867411,0.1339390192984454
422,DES_SN459913,0.6133281673769857,0.8781362007168458,0.34507042253521125,0.13118498120465075
423,DES_SN315516,0.621077101898489,0.8942652329749103,0.3519040902679831,0.13705109068012294
424,DES_SN847895,0.6113909337466098,0.8924731182795699,0.34559333795975017,0.1335893035477084
425,DES_SN879090,0.6152654010073615,0.8888888888888888,0.3475823405746321,0.13404952535387318
426,DES_SN704481,0.6148779542812863,0.8942652329749103,0.34797768479776847,0.1350600336726635
427,DES_SN491289,0.6144905075552112,0.8942652329749103,0.34773519163763067,0.13493751171892357
428,DES_SN421705,0.616427741185587,0.8906810035842294,0.3485273492286115,0.13479551120017114
429,DES_SN787118,0.6106160402944595,0.8888888888888888,0.344683808200139,0.1325981620718463
430,DES_SN148169,0.614103060829136,0.8906810035842294,0.3470670391061452,0.13406070829235675
431,DES_SN293713,0.6125532739248354,0.8942652329749103,0.34652777777777777,0.1343282213288622
432,DES_SN686832,0.6152654010073615,0.8960573476702509,0.34843205574912894,0.1355608695416416
433,DES_SN490460,0.614103060829136,0.8853046594982079,0.34642356241234223,0.13293024370580994
434,DES_SN305050,0.6241766757070902,0.8942652329749103,0.35390070921985817,0.13806879679903475
435,DES_SN205593,0.6168151879116621,0.8924731182795699,0.34898388227049754,0.13529729464329554
436,DES_SN011742,0.616427741185587,0.8924731182795699,0.3487394957983193,0.13517384820657719
437,DES_SN308299,0.6017047655947307,0.8906810035842294,0.3394808743169399,0.1302732368397181
438,DES_SN773179,0.6148779542812863,0.8888888888888888,0.3473389355742297,0.13392736600513028
439,DES_SN360034,0.6086788066640837,0.8906810035842294,0.3437067773167358,0.1323769314537566
440,DES_SN115256,0.6137156141030609,0.8906810035842294,0.3468248429867411,0.1339390192984454
441,DES_SN296903,0.6160402944595118,0.8924731182795699,0.34849545136459065,0.13505062683173072
442,DES_SN405642,0.609453700116234,0.8960573476702509,0.3448275862068966,0.13373990263735086
443,DES_SN089818,0.6195273149941883,0.8888888888888888,0.3502824858757062,0.13540813540813543
444,DES_SN612245,0.6152654010073615,0.8906810035842294,0.3477956613016095,0.13442710561231766
445,DES_SN051793,0.6179775280898876,0.8853046594982079,0.3488700564971751,0.1341535281570904
446,DES_SN121305,0.6075164664858582,0.8888888888888888,0.3427781617138908,0.13164792143591786
447,DES_SN850711,0.6206896551724138,0.8870967741935484,0.35081502480510274,0.13540330040882098
448,DES_SN349851,0.6082913599380085,0.8924731182795699,0.34368530020703936,0.13263253145426016
449,DES_SN237812,0.6121658271987601,0.899641577060932,0.3469246717346234,0.1353371506396727
450,DES_SN477754,0.6063541263076327,0.9014336917562724,0.3435792349726776,0.13391055728098197
451,DES_SN556101,0.6133281673769857,0.8942652329749103,0.347009735744089,0.13457127601160443
452,DES_SN347267,0.6067415730337079,0.8942652329749103,0.3429553264604811,0.1325329228555035
453,DES_SN264346,0.6102285935683843,0.8888888888888888,0.34444444444444444,0.13247863247863248
454,DES_SN501247,0.6129407206509105,0.8924731182795699,0.3465553235908142,0.13407288473702134
455,DES_SN613757,0.6079039132119334,0.8888888888888888,0.343015214384509,0.13176595603373847
456,DES_SN088704,0.6121658271987601,0.8960573476702509,0.3465003465003465,0.13458356077955105
457,DES_SN737612,0.6129407206509105,0.9032258064516129,0.34782608695652173,0.1363359707851491
458,DES_SN322570,0.6129407206509105,0.8942652329749103,0.3467685892981237,0.13444963882328423
459,DES_SN420391,0.6110034870205346,0.8960573476702509,0.3457814661134163,0.1342206931800855
460,DES_SN088368,0.6137156141030609,0.8906810035842294,0.3468248429867411,0.1339390192984454
461,DES_SN776269,0.6086788066640837,0.899641577060932,0.3447802197802198,0.13425091310481205
462,DES_SN005104,0.6265013560635413,0.8924731182795699,0.35520684736091296,0.13845844638729776
463,DES_SN710701,0.6160402944595118,0.8906810035842294,0.3482831114225648,0.1346724851783882
464,DES_SN306165,0.616427741185587,0.9086021505376344,0.3506224066390041,0.1385864290982493
465,DES_SN257626,0.6102285935683843,0.8978494623655914,0.34551724137931034,0.13435560951169692
466,DES_SN868918,0.618752421542038,0.8960573476702509,0.3506311360448808,0.13667744778374785
467,DES_SN280598,0.6063541263076327,0.8978494623655914,0.34315068493150686,0.1331623980595504
468,DES_SN105238,0.6137156141030609,0.8763440860215054,0.3450952717007763,0.13092950139459705
469,DES_SN376704,0.6195273149941883,0.8835125448028673,0.349645390070922,0.13426993976196475
470,DES_SN579497,0.6160402944595118,0.9014336917562724,0.34954829742876997,0.13694386800163247
471,DES_SN714573,0.6191398682681132,0.8906810035842294,0.350246652572234,0.13566302751497455
472,DES_SN196886,0.6195273149941883,0.899641577060932,0.35154061624649857,0.13768904624530115
473,DES_SN592725,0.614103060829136,0.8978494623655914,0.34791666666666665,0.13557039802446091
474,DES_SN274502,0.6102285935683843,0.8924731182795699,0.3448753462603878,0.13322890075036742
475,DES_SN053874,0.6144905075552112,0.9014336917562724,0.3485793485793486,0.13644933703081705
476,DES_SN198330,0.6218519953506393,0.8924731182795699,0.3521923620933522,0.13692286287838135
477,DES_SN653840,0.6195273149941883,0.8835125448028673,0.349645390070922,0.13426993976196475
478,DES_SN471142,0.6214645486245641,0.8942652329749103,0.3521524347212421,0.13717748270964658
479,DES_SN771208,0.6172026346377373,0.9032258064516129,0.35048678720445064,0.13769685615596275
480,DES_SN002387,0.6168151879116621,0.8924731182795699,0.34898388227049754,0.13529729464329554
481,DES_SN210795,0.6156528477334366,0.8924731182795699,0.34825174825174826,0.13492762990383297
482,DES_SN335137,0.616427741185587,0.8924731182795699,0.3487394957983193,0.13517384820657719
483,DES_SN659739,0.6102285935683843,0.8906810035842294,0.3446601941747573,0.132853679106051
484,DES_SN526862,0.6222394420767144,0.8960573476702509,0.35285815102328866,0.1378125726961321
485,DES_SN144574,0.6129407206509105,0.8960573476702509,0.3469812630117974,0.13482656450048913
486,DES_SN357023,0.6156528477334366,0.8924731182795699,0.34825174825174826,0.13492762990383297
487,DES_SN407414,0.611778380472685,0.8924731182795699,0.3458333333333333,0.1337098715111991
488,DES_SN563735,0.6121658271987601,0.8888888888888888,0.3456445993031359,0.13307844518227857
489,DES_SN253020,0.6172026346377373,0.8924731182795699,0.3492286115007013,0.1354209667590572
490,DES_SN803498,0.6086788066640837,0.8924731182795699,0.34392265193370164,0.13275137780860985
491,DES_SN711546,0.6121658271987601,0.8817204301075269,0.3447792571829012,0.1315761151388848
492,DES_SN799606,0.6032545524990314,0.8978494623655914,0.3412806539509537,0.13222298078928904
493,DES_SN327745,0.6051917861294072,0.899641577060932,0.34266211604095564,0.13318197336614207
494,DES_SN083148,0.6009298721425804,0.8942652329749103,0.33945578231292517,0.13078497985184065
495,DES_SN069357,0.6067415730337079,0.8942652329749103,0.3429553264604811,0.1325329228555035
496,DES_SN272870,0.6005424254165053,0.8942652329749103,0.3392250169952413,0.13067008821507473
497,DES_SN732763,0.604804339403332,0.9014336917562724,0.34264305177111715,0.13343765360606386
498,DES_SN651016,0.6032545524990314,0.8960573476702509,0.34106412005457026,0.13185069859774146
499,DES_SN039858,0.6090662533901589,0.9032258064516129,0.34544208361891704,0.13512193720736507
500,DES_SN287535,0.6028671057729562,0.8978494623655914,0.3410483321987747,0.13210648477097248
501,DES_SN132832,0.604804339403332,0.8960573476702509,0.34199726402188785,0.13231797809661117
502,DES_SN164550,0.6102285935683843,0.899641577060932,0.34573002754820936,0.13473152496556914
503,DES_SN143700,0.6013173188686556,0.9050179211469535,0.3409858203916273,0.13312963885208606
504,DES_SN572710,0.6059666795815576,0.9050179211469535,0.3437712729748128,0.13454049166300014
505,DES_SN788244,0.5947307245253778,0.9068100358422939,0.3373333333333333,0.1315498503830851
506,DES_SN174943,0.6028671057729562,0.9032258064516129,0.3416949152542373,0.13322382395423263
507,DES_SN240263,0.6044168926772568,0.8960573476702509,0.3417634996582365,0.13220084798911932
508,DES_SN696072,0.609453700116234,0.8942652329749103,0.3446132596685083,0.13336471944246275
509,DES_SN437861,0.6055792328554823,0.8888888888888888,0.3415977961432507,0.13106090632844497
510,DES_SN692320,0.6040294459511817,0.8924731182795699,0.3410958904109589,0.13133912910851825
511,DES_SN822436,0.599767531964355,0.8870967741935484,0.3378839590443686,0.128961205058974
512,DES_SN484557,0.6013173188686556,0.8924731182795699,0.3394683026584867,0.13052910804793708
513,DES_SN532981,0.6059666795815576,0.9032258064516129,0.34355828220858897,0.1341661675365791
514,DES_SN316618,0.6013173188686556,0.8978494623655914,0.34012219959266804,0.13164254628187338
515,DES_SN499777,0.6071290197597831,0.8870967741935484,0.34232365145228216,0.13115678113076656
516,DES_SN220142,0.6040294459511817,0.8942652329749103,0.34131326949384405,0.13171143779648178
517,DES_SN555204,0.6063541263076327,0.9032258064516129,0.34379263301500684,0.13428489865829288
518,DES_SN115987,0.6028671057729562,0.8942652329749103,0.34061433447098977,0.13136248197070366
519,DES_SN583928,0.6005424254165053,0.8960573476702509,0.3394433129667346,0.13104085224776996
520,DES_SN087148,0.6013173188686556,0.899641577060932,0.3403389830508475,0.1320140519393709
521,DES_SN318503,0.6067415730337079,0.8906810035842294,0.3425223983459683,0.13178578707393926
522,DES_SN565207,0.599767531964355,0.8906810035842294,0.33832539142273654,0.12970069111671903
523,DES_SN259623,0.5970554048818287,0.8888888888888888,0.33649932157394846,0.12853903466148364
524,DES_SN497595,0.6005424254165053,0.8835125448028673,0.3379026730637423,0.12844933193388783
525,DES_SN631290,0.6106160402944595,0.8906810035842294,0.34489937543372656,0.13297340305838448
526,DES_SN626229,0.6028671057729562,0.8978494623655914,0.3410483321987747,0.13210648477097248
527,DES_SN465127,0.5966679581557536,0.8978494623655914,0.3373737373737374,0.13027007837971658
528,DES_SN866879,0.6009298721425804,0.8853046594982079,0.33835616438356164,0.12893293095286398
529,DES_SN439948,0.6028671057729562,0.8978494623655914,0.3410483321987747,0.13210648477097248
530,DES_SN854090,0.597830298333979,0.8942652329749103,0.3376184032476319,0.12987146427662408
531,DES_SN463971,0.6086788066640837,0.8942652329749103,0.34413793103448276,0.13312599977758957
532,DES_SN522557,0.5962805114296784,0.9014336917562724,0.33758389261744964,0.13089525027523238
533,DES_SN236737,0.5974428516079039,0.9014336917562724,0.3382649630127774,0.1312362219836194
534,DES_SN729076,0.5982177450600542,0.8835125448028673,0.336518771331058,0.12777110137512865
535,DES_SN472436,0.6013173188686556,0.899641577060932,0.3403389830508475,0.1320140519393709
536,DES_SN632493,0.5958930647036033,0.8924731182795699,0.3362592842673869,0.12893867505170462
537,DES_SN560415,0.6082913599380085,0.8853046594982079,0.3428174878556558,0.13113658224651115
538,DES_SN522916,0.5955056179775281,0.8853046594982079,0.33514246947082765,0.12735599935705147
539,DES_SN136896,0.5993800852382798,0.8942652329749103,0.3385345997286296,0.13032662127759356
540,DES_SN068392,0.6020922123208059,0.8906810035842294,0.3397129186602871,0.13038835310202124
541,DES_SN793914,0.6075164664858582,0.8870967741935484,0.34256055363321797,0.13127441053088384
542,DES_SN221730,0.6059666795815576,0.8853046594982079,0.34139599170698,0.130432598208206
543,DES_SN798119,0.6079039132119334,0.8906810035842294,0.343232044198895,0.13213983844219762
544,DES_SN570046,0.6032545524990314,0.8924731182795699,0.34062927496580025,0.13110667047292798
545,DES_SN133526,0.5955056179775281,0.8978494623655914,0.33669354838709675,0.12993142133020255
546,DES_SN306256,0.6001549786904301,0.8870967741935484,0.33811475409836067,0.12907492746202423
547,DES_SN803336,0.5943432777993026,0.8960573476702509,0.33579583613163194,0.1292266148933157
548,DES_SN278449,0.5974428516079039,0.8942652329749103,0.3373901284651792,0.12975817134471657
549,DES_SN798143,0.5955056179775281,0.9032258064516129,0.3373493975903614,0.13103794083235834
550,DES_SN827743,0.6009298721425804,0.8888888888888888,0.33879781420765026,0.1296732026143791
551,DES_SN196118,0.5958930647036033,0.9014336917562724,0.33735747820254863,0.1307819864301716
552,DES_SN676038,0.6005424254165053,0.8906810035842294,0.3387866394001363,0.12992910442658115
553,DES_SN424998,0.6044168926772568,0.8888888888888888,0.340893470790378,0.1307112033468393
554,DES_SN102700,0.5989926385122045,0.8978494623655914,0.33874239350912777,0.13095271634502512
555,DES_SN130805,0.6090662533901589,0.8978494623655914,0.34480385409497594,0.13399540680523125
556,DES_SN146108,0.5986051917861294,0.8906810035842294,0.3376358695652174,0.12935957299280013
557,DES_SN487762,0.6013173188686556,0.8960573476702509,0.3399048266485384,0.13127121999271182
558,DES_SN086701,0.5982177450600542,0.8960573476702509,0.3380662609871535,0.13035457487201788
559,DES_SN155230,0.602479659046881,0.8978494623655914,0.3408163265306122,0.13199019385127972
560,DES_SN744990,0.5993800852382798,0.8978494623655914,0.33897158322056836,0.13106718550266938
561,DES_SN792439,0.6013173188686556,0.8888888888888888,0.3390293916609706,0.12978772119190135
562,DES_SN278354,0.5955056179775281,0.9014336917562724,0.3371313672922252,0.1306689184303761
563,DES_SN328003,0.5908562572646261,0.8924731182795699,0.3333333333333333,0.12749615975422426
564,DES_SN761455,0.5970554048818287,0.8906810035842294,0.3367208672086721,0.1289075302217129
565,DES_SN401661,0.5993800852382798,0.8960573476702509,0.33875338753387535,0.13069681267069003
566,DES_SN530952,0.597830298333979,0.8853046594982079,0.33651226158038144,0.1280270789789563
567,DES_SN670887,0.5962805114296784,0.8924731182795699,0.3364864864864865,0.1290509909707392
568,DES_SN438186,0.6001549786904301,0.8978494623655914,0.3394308943089431,0.13129672523209612
569,DES_SN523476,0.5924060441689267,0.8888888888888888,0.33378196500672946,0.12720394947746363
570,DES_SN446890,0.6009298721425804,0.8870967741935484,0.3385772913816689,0.1293029750370455
571,DES_SN622803,0.5885315769081751,0.8960573476702509,0.3324468085106383,0.12757080690066214
572,DES_SN470222,0.5993800852382798,0.8906810035842294,0.3380952380952381,0.12958678535754156
573,DES_SN863298,0.5955056179775281,0.8924731182795699,0.3360323886639676,0.12882655446470312
574,DES_SN091280,0.6063541263076327,0.8835125448028673,0.3414127423822715,0.13017683340938843
575,DES_SN000556,0.599767531964355,0.8888888888888888,0.338104976141786,0.1293308562302402
576,DES_SN286536,0.5986051917861294,0.8888888888888888,0.33741496598639453,0.12899031272349
577,DES_SN522019,0.5962805114296784,0.8853046594982079,0.33559782608695654,0.12757890950761808
578,DES_SN549329,0.6059666795815576,0.8906810035842294,0.3420509291121817,0.1315508049870318
579,DES_SN182917,0.599767531964355,0.9014336917562724,0.33963538149898714,0.13192352253517747
580,DES_SN772971,0.6017047655947307,0.8960573476702509,0.3401360544217687,0.13138670786953827
581,DES_SN149147,0.5912437039907013,0.8906810035842294,0.3333333333333333,0.12724014336917563
582,DES_SN439281,0.5958930647036033,0.8906810035842294,0.33603786342123054,0.12857056601259426
583,DES_SN885645,0.5889190236342503,0.8888888888888888,0.33177257525083614,0.12622069535897193
584,DES_SN690510,0.6013173188686556,0.8870967741935484,0.33880903490759756,0.12941730127492088
585,DES_SN547849,0.5927934908950019,0.8888888888888888,0.33400673400673403,0.12731414637276606
586,DES_SN534245,0.6001549786904301,0.8906810035842294,0.3385558583106267,0.1298147972965871
587,DES_SN560681,0.6055792328554823,0.8924731182795699,0.34203296703296704,0.13180652814449162
588,DES_SN181464,0.6051917861294072,0.8942652329749103,0.3420150788211104,0.13206225251686307
589,DES_SN288635,0.6032545524990314,0.8853046594982079,0.33975240715268223,0.12962077705753253
590,DES_SN709171,0.5966679581557536,0.8906810035842294,0.33649289099526064,0.12879501273824906
591,DES_SN700855,0.5974428516079039,0.8906810035842294,0.3369491525423729,0.12902024447139668
592,DES_SN135084,0.5877566834560248,0.8853046594982079,0.33065595716198126,0.125169004519781
593,DES_SN069913,0.5935683843471523,0.8870967741935484,0.33423362592842676,0.12716852106162943
594,DES_SN286628,0.5850445563734986,0.8870967741935484,0.32934131736526945,0.12478343371008992
595,DES_SN448552,0.5823324292909725,0.8870967741935484,0.32781456953642385,0.12404319300164024
596,DES_SN612561,0.5955056179775281,0.8960573476702509,0.3364737550471063,0.12956294789911088
597,DES_SN251010,0.5966679581557536,0.8906810035842294,0.33649289099526064,0.12879501273824906
598,DES_SN610475,0.5896939170864006,0.9032258064516129,0.33399602385685884,0.1293622638396172
599,DES_SN726074,0.5885315769081751,0.8924731182795699,0.332,0.12684121372808957
600,DES_SN887075,0.6051917861294072,0.8978494623655914,0.342447026657553,0.13280855643494577
601,DES_SN204271,0.5951181712514529,0.8924731182795699,0.33580579905596764,0.12871462870061565
602,DES_SN022400,0.5920185974428516,0.8906810035842294,0.3337810611148422,0.12745996509685056
603,DES_SN567613,0.5951181712514529,0.8870967741935484,0.33513879485443465,0.12761200326236746
604,DES_SN270186,0.5993800852382798,0.8888888888888888,0.33787465940054495,0.1292171421128045
605,DES_SN124710,0.6013173188686556,0.8960573476702509,0.3399048266485384,0.13127121999271182
606,DES_SN406369,0.6020922123208059,0.8888888888888888,0.3394934976043806,0.13001736623087257
607,DES_SN349991,0.6036419992251065,0.8888888888888888,0.3404255319148936,0.1304791029561672
608,DES_SN533149,0.6179775280898876,0.8835125448028673,0.34865629420084865,0.13377508740411967
