nqueries,snids,accuracy,eff,pur,fom
368,DES_SN572767,0.864216054014,0.644776119403,0.776978417266,0.346446870127
369,DES_SN258771,0.861215303826,0.638805970149,0.769784172662,0.33671053599
370,DES_SN105990,0.86271567892,0.641791044776,0.773381294964,0.341547214423
371,DES_SN254035,0.86496624156,0.638805970149,0.783882783883,0.349627819979
372,DES_SN445994,0.86496624156,0.641791044776,0.781818181818,0.349329302853
373,DES_SN749455,0.863465866467,0.632835820896,0.782287822878,0.344887388252
374,DES_SN645011,0.864216054014,0.638805970149,0.78102189781,0.346965679218
375,DES_SN643186,0.858964741185,0.617910447761,0.775280898876,0.3305102395
376,DES_SN726054,0.860465116279,0.623880597015,0.776951672862,0.335195487856
377,DES_SN082418,0.858964741185,0.620895522388,0.773234200743,0.330297362293
378,DES_SN266443,0.861215303826,0.623880597015,0.779850746269,0.337800634135
379,DES_SN711560,0.858964741185,0.623880597015,0.771217712177,0.330103910826
380,DES_SN685902,0.861965491373,0.623880597015,0.782771535581,0.340446592105
381,DES_SN866722,0.860465116279,0.623880597015,0.776951672862,0.335195487856
382,DES_SN191250,0.861215303826,0.626865671642,0.777777777778,0.337543053961
383,DES_SN809155,0.858964741185,0.632835820896,0.765342960289,0.329634383366
384,DES_SN215239,0.859714928732,0.626865671642,0.772058823529,0.332428765265
385,DES_SN278504,0.860465116279,0.632835820896,0.770909090909,0.334566568653
386,DES_SN666915,0.86271567892,0.635820895522,0.777372262774,0.341994572592
387,DES_SN146604,0.86496624156,0.638805970149,0.783882783883,0.349627819979
388,DES_SN308099,0.860465116279,0.629850746269,0.772893772894,0.33475694575
389,DES_SN381742,0.859714928732,0.629850746269,0.770072992701,0.332246268657
390,DES_SN119643,0.861965491373,0.635820895522,0.774545454545,0.339423184828
391,DES_SN781120,0.858964741185,0.623880597015,0.771217712177,0.330103910826
392,DES_SN811564,0.858964741185,0.623880597015,0.771217712177,0.330103910826
393,DES_SN882878,0.863465866467,0.635820895522,0.78021978022,0.344605218184
394,DES_SN451635,0.860465116279,0.635820895522,0.768953068592,0.334394693201
395,DES_SN265851,0.858214553638,0.623880597015,0.768382352941,0.327615690392
396,DES_SN123020,0.855963990998,0.623880597015,0.76,0.320371117386
397,DES_SN252349,0.861215303826,0.635820895522,0.771739130435,0.336890175986
398,DES_SN267158,0.86271567892,0.641791044776,0.773381294964,0.341547214423
399,DES_SN410463,0.861215303826,0.638805970149,0.769784172662,0.33671053599
400,DES_SN306165,0.863465866467,0.635820895522,0.78021978022,0.344605218184
401,DES_SN876135,0.859714928732,0.623880597015,0.774074074074,0.332630216266
402,DES_SN371153,0.858964741185,0.626865671642,0.769230769231,0.329929300864
403,DES_SN843908,0.858964741185,0.638805970149,0.761565836299,0.329408379788
404,DES_SN383168,0.861215303826,0.632835820896,0.773722627737,0.337088427211
405,DES_SN608408,0.858964741185,0.635820895522,0.763440860215,0.329513018847
406,DES_SN195511,0.861215303826,0.64776119403,0.764084507042,0.336277940441
407,DES_SN170969,0.865716429107,0.65671641791,0.774647887324,0.350673815389
408,DES_SN882075,0.860465116279,0.638805970149,0.767025089606,0.334240776557
409,DES_SN343394,0.86271567892,0.635820895522,0.777372262774,0.341994572592
410,DES_SN112510,0.858964741185,0.641791044776,0.759717314488,0.329319987176
411,DES_SN114602,0.86496624156,0.64776119403,0.777777777778,0.348794489093
412,DES_SN514461,0.861965491373,0.635820895522,0.774545454545,0.339423184828
413,DES_SN617539,0.861215303826,0.641791044776,0.767857142857,0.336548962505
414,DES_SN241411,0.860465116279,0.626865671642,0.774907749077,0.334966389427
415,DES_SN788660,0.86271567892,0.644776119403,0.771428571429,0.341352063213
416,DES_SN281833,0.86271567892,0.641791044776,0.773381294964,0.341547214423
417,DES_SN822379,0.863465866467,0.64776119403,0.772241992883,0.343677699522
418,DES_SN703391,0.865716429107,0.650746268657,0.778571428571,0.35114526378
419,DES_SN385536,0.86496624156,0.650746268657,0.775800711744,0.348556969452
420,DES_SN787072,0.86496624156,0.659701492537,0.770034843206,0.347957111816
421,DES_SN039436,0.867966991748,0.659701492537,0.780918727915,0.35821628956
422,DES_SN350358,0.865716429107,0.659701492537,0.772727272727,0.35046641791
423,DES_SN379431,0.86271567892,0.644776119403,0.771428571429,0.341352063213
424,DES_SN269917,0.861965491373,0.644776119403,0.768683274021,0.338860442314
425,DES_SN041523,0.865716429107,0.653731343284,0.776595744681,0.350899912204
426,DES_SN580719,0.863465866467,0.650746268657,0.770318021201,0.343493187814
427,DES_SN688356,0.865716429107,0.650746268657,0.778571428571,0.35114526378
428,DES_SN091713,0.863465866467,0.64776119403,0.772241992883,0.343677699522
429,DES_SN476645,0.865716429107,0.64776119403,0.780575539568,0.351410447761
430,DES_SN693072,0.86496624156,0.641791044776,0.781818181818,0.349329302853
431,DES_SN795317,0.867216804201,0.64776119403,0.786231884058,0.3567618759
432,DES_SN286747,0.861965491373,0.638805970149,0.772563176895,0.339217066035
433,DES_SN463559,0.86496624156,0.635820895522,0.785977859779,0.349947934745
434,DES_SN428996,0.86271567892,0.644776119403,0.771428571429,0.341352063213
435,DES_SN476655,0.86271567892,0.644776119403,0.771428571429,0.341352063213
436,DES_SN522916,0.866466616654,0.65671641791,0.777385159011,0.353245994964
437,DES_SN550517,0.863465866467,0.650746268657,0.770318021201,0.343493187814
438,DES_SN804960,0.864216054014,0.644776119403,0.776978417266,0.346446870127
439,DES_SN590899,0.859714928732,0.629850746269,0.770072992701,0.332246268657
440,DES_SN249207,0.859714928732,0.626865671642,0.772058823529,0.332428765265
441,DES_SN286152,0.865716429107,0.653731343284,0.776595744681,0.350899912204
442,DES_SN888461,0.863465866467,0.641791044776,0.776173285199,0.344102430491
443,DES_SN209734,0.858214553638,0.629850746269,0.764492753623,0.327336225278
444,DES_SN255773,0.860465116279,0.629850746269,0.772893772894,0.33475694575
445,DES_SN491023,0.861965491373,0.644776119403,0.768683274021,0.338860442314
446,DES_SN679034,0.86496624156,0.650746268657,0.775800711744,0.348556969452
447,DES_SN560681,0.867966991748,0.659701492537,0.780918727915,0.35821628956
448,DES_SN883493,0.86271567892,0.635820895522,0.777372262774,0.341994572592
449,DES_SN783200,0.867966991748,0.653731343284,0.784946236559,0.358814947817
450,DES_SN127400,0.867216804201,0.662686567164,0.776223776224,0.35535366645
451,DES_SN884601,0.864216054014,0.64776119403,0.775,0.346217189913
452,DES_SN475619,0.869467366842,0.665671641791,0.782456140351,0.362945662884
453,DES_SN218473,0.86271567892,0.659701492537,0.762068965517,0.340640256661
454,DES_SN561076,0.870217554389,0.662686567164,0.787234042553,0.365961238583
455,DES_SN680953,0.868717179295,0.662686567164,0.781690140845,0.360579455663
456,DES_SN642289,0.866466616654,0.650746268657,0.781362007168,0.353772285704
457,DES_SN459579,0.867216804201,0.659701492537,0.778169014085,0.355595194758
458,DES_SN409723,0.868717179295,0.671641791045,0.775862068966,0.359808102345
459,DES_SN421669,0.867966991748,0.665671641791,0.777003484321,0.357698255709
460,DES_SN118149,0.869467366842,0.668656716418,0.780487804878,0.362661269922
461,DES_SN498241,0.867216804201,0.650746268657,0.784172661871,0.356438910973
462,DES_SN079179,0.867966991748,0.65671641791,0.782918149466,0.358505240547
463,DES_SN828639,0.870217554389,0.665671641791,0.785211267606,0.365627527388
464,DES_SN596028,0.866466616654,0.665671641791,0.771626297578,0.352600418336
465,DES_SN849063,0.864216054014,0.653731343284,0.771126760563,0.34581440623
466,DES_SN047177,0.870217554389,0.659701492537,0.789285714286,0.366316657916
467,DES_SN303472,0.866466616654,0.65671641791,0.777385159011,0.353245994964
468,DES_SN059130,0.865716429107,0.665671641791,0.768965517241,0.350105604055
469,DES_SN129175,0.864216054014,0.653731343284,0.771126760563,0.34581440623
470,DES_SN053319,0.863465866467,0.644776119403,0.774193548387,0.343880597015
471,DES_SN172907,0.867966991748,0.668656716418,0.77508650519,0.35746802978
472,DES_SN192160,0.86271567892,0.650746268657,0.767605633803,0.341016073479
473,DES_SN762261,0.866466616654,0.659701492537,0.775438596491,0.353012178815
474,DES_SN790464,0.866466616654,0.65671641791,0.777385159011,0.353245994964
475,DES_SN882356,0.868717179295,0.668656716418,0.777777777778,0.360045924225
476,DES_SN181714,0.863465866467,0.65671641791,0.766550522648,0.343177225511
477,DES_SN771667,0.865716429107,0.659701492537,0.772727272727,0.35046641791
478,DES_SN349991,0.867216804201,0.674626865672,0.768707482993,0.3545713294
479,DES_SN831073,0.867216804201,0.65671641791,0.780141843972,0.355856187045
480,DES_SN220586,0.86496624156,0.653731343284,0.773851590106,0.348338598976
481,DES_SN846366,0.863465866467,0.650746268657,0.770318021201,0.343493187814
482,DES_SN318920,0.86496624156,0.65671641791,0.771929824561,0.348138823953
483,DES_SN059569,0.867966991748,0.671641791045,0.773195876289,0.357256271832
484,DES_SN249198,0.865716429107,0.665671641791,0.768965517241,0.350105604055
485,DES_SN749849,0.866466616654,0.662686567164,0.773519163763,0.352797165253
486,DES_SN121661,0.867966991748,0.659701492537,0.780918727915,0.35821628956
487,DES_SN368220,0.866466616654,0.662686567164,0.773519163763,0.352797165253
488,DES_SN052979,0.867966991748,0.665671641791,0.777003484321,0.357698255709
489,DES_SN073972,0.866466616654,0.665671641791,0.771626297578,0.352600418336
490,DES_SN871246,0.867966991748,0.668656716418,0.77508650519,0.35746802978
491,DES_SN166279,0.868717179295,0.680597014925,0.77027027027,0.3592039801
492,DES_SN347322,0.869467366842,0.674626865672,0.776632302405,0.362151239054
493,DES_SN447084,0.86271567892,0.644776119403,0.771428571429,0.341352063213
494,DES_SN822882,0.860465116279,0.638805970149,0.767025089606,0.334240776557
495,DES_SN208303,0.864216054014,0.665671641791,0.763698630137,0.34522040958
496,DES_SN278275,0.867966991748,0.668656716418,0.77508650519,0.35746802978
497,DES_SN362347,0.863465866467,0.665671641791,0.761092150171,0.342828582262
498,DES_SN727999,0.867216804201,0.671641791045,0.770547945205,0.354740382594
499,DES_SN892779,0.869467366842,0.674626865672,0.776632302405,0.362151239054
500,DES_SN424433,0.865716429107,0.677611940299,0.761744966443,0.349586160109
501,DES_SN244395,0.866466616654,0.674626865672,0.766101694915,0.352114715108
502,DES_SN001253,0.867966991748,0.671641791045,0.773195876289,0.357256271832
503,DES_SN318698,0.866466616654,0.671641791045,0.767918088737,0.352259680618
504,DES_SN331031,0.866466616654,0.674626865672,0.766101694915,0.352114715108
505,DES_SN564496,0.864216054014,0.668656716418,0.761904761905,0.345113143958
506,DES_SN122569,0.866466616654,0.674626865672,0.766101694915,0.352114715108
507,DES_SN627240,0.867216804201,0.665671641791,0.774305555556,0.355131043348
508,DES_SN418304,0.866466616654,0.680597014925,0.76254180602,0.351873286628
509,DES_SN027266,0.866466616654,0.671641791045,0.767918088737,0.352259680618
510,DES_SN386847,0.865716429107,0.659701492537,0.772727272727,0.35046641791
511,DES_SN756066,0.870217554389,0.680597014925,0.775510204082,0.364263191087
512,DES_SN531015,0.861965491373,0.653731343284,0.763066202091,0.338456652906
513,DES_SN099768,0.867966991748,0.662686567164,0.778947368421,0.357947488833
514,DES_SN356293,0.86496624156,0.65671641791,0.771929824561,0.348138823953
515,DES_SN860970,0.866466616654,0.662686567164,0.773519163763,0.352797165253
516,DES_SN425175,0.867966991748,0.665671641791,0.777003484321,0.357698255709
517,DES_SN573637,0.86271567892,0.653731343284,0.765734265734,0.340874200426
518,DES_SN814757,0.865716429107,0.665671641791,0.768965517241,0.350105604055
519,DES_SN646012,0.870217554389,0.680597014925,0.775510204082,0.364263191087
520,DES_SN102158,0.865716429107,0.665671641791,0.768965517241,0.350105604055
521,DES_SN604785,0.869467366842,0.668656716418,0.780487804878,0.362661269922
522,DES_SN695759,0.867216804201,0.668656716418,0.772413793103,0.354926787862
523,DES_SN690386,0.867966991748,0.674626865672,0.77133105802,0.357062462861
524,DES_SN377048,0.870217554389,0.674626865672,0.779310344828,0.364750410626
525,DES_SN042279,0.868717179295,0.662686567164,0.781690140845,0.360579455663
526,DES_SN207910,0.868717179295,0.671641791045,0.775862068966,0.359808102345
527,DES_SN102919,0.867966991748,0.662686567164,0.778947368421,0.357947488833
528,DES_SN375991,0.864216054014,0.659701492537,0.767361111111,0.345483483059
529,DES_SN754679,0.872468117029,0.683582089552,0.78156996587,0.371829687666
530,DES_SN879083,0.868717179295,0.677611940299,0.772108843537,0.359387641233
531,DES_SN163094,0.871717929482,0.677611940299,0.78275862069,0.369754592423
532,DES_SN262159,0.870967741935,0.677611940299,0.780068728522,0.36710718484
533,DES_SN569265,0.869467366842,0.671641791045,0.778546712803,0.362396649844
534,DES_SN578301,0.868717179295,0.668656716418,0.777777777778,0.360045924225
535,DES_SN137299,0.866466616654,0.668656716418,0.769759450172,0.3524214223
536,DES_SN152500,0.870217554389,0.680597014925,0.775510204082,0.364263191087
537,DES_SN077630,0.866466616654,0.674626865672,0.766101694915,0.352114715108
538,DES_SN186358,0.870967741935,0.677611940299,0.780068728522,0.36710718484
539,DES_SN741421,0.867216804201,0.671641791045,0.770547945205,0.354740382594
540,DES_SN614678,0.869467366842,0.677611940299,0.774744027304,0.361924495171
541,DES_SN426265,0.867966991748,0.674626865672,0.77133105802,0.357062462861
542,DES_SN417020,0.870967741935,0.680597014925,0.778156996587,0.366846617974
543,DES_SN307445,0.871717929482,0.683582089552,0.778911564626,0.369198817235
544,DES_SN591069,0.867216804201,0.668656716418,0.772413793103,0.354926787862
545,DES_SN154122,0.867966991748,0.680597014925,0.767676767677,0.356726711271
546,DES_SN229627,0.872468117029,0.680597014925,0.783505154639,0.372124986578
547,DES_SN827605,0.867966991748,0.674626865672,0.77133105802,0.357062462861
548,DES_SN273278,0.868717179295,0.668656716418,0.777777777778,0.360045924225
549,DES_SN078584,0.867966991748,0.668656716418,0.77508650519,0.35746802978
550,DES_SN157234,0.868717179295,0.671641791045,0.775862068966,0.359808102345
551,DES_SN581911,0.867216804201,0.668656716418,0.772413793103,0.354926787862
552,DES_SN215862,0.871717929482,0.680597014925,0.780821917808,0.369466950959
553,DES_SN418724,0.866466616654,0.674626865672,0.766101694915,0.352114715108
554,DES_SN698964,0.871717929482,0.683582089552,0.778911564626,0.369198817235
555,DES_SN860863,0.871717929482,0.680597014925,0.780821917808,0.369466950959
556,DES_SN148932,0.873218304576,0.677611940299,0.788194444444,0.375165635238
557,DES_SN092104,0.870217554389,0.680597014925,0.775510204082,0.364263191087
558,DES_SN170784,0.870967741935,0.680597014925,0.778156996587,0.366846617974
559,DES_SN411555,0.870217554389,0.680597014925,0.775510204082,0.364263191087
560,DES_SN777059,0.868717179295,0.674626865672,0.77397260274,0.359588848212
561,DES_SN383700,0.873968492123,0.680597014925,0.78892733564,0.377557468134
562,DES_SN187309,0.867966991748,0.671641791045,0.773195876289,0.357256271832
563,DES_SN088416,0.873218304576,0.683582089552,0.784246575342,0.374498321788
564,DES_SN120078,0.865716429107,0.680597014925,0.76,0.349495764421
565,DES_SN564957,0.871717929482,0.692537313433,0.773333333333,0.368506093386
566,DES_SN666309,0.87471867967,0.69552238806,0.781879194631,0.378637187892
567,DES_SN868350,0.867966991748,0.683582089552,0.765886287625,0.356583823479
568,DES_SN636512,0.870967741935,0.69552238806,0.76897689769,0.365816515616
569,DES_SN552835,0.872468117029,0.686567164179,0.779661016949,0.371553994732
570,DES_SN102255,0.867966991748,0.680597014925,0.767676767677,0.356726711271
571,DES_SN692436,0.873218304576,0.689552238806,0.780405405405,0.373912129493
572,DES_SN552354,0.870967741935,0.701492537313,0.765472312704,0.365522718999
573,DES_SN177606,0.876969242311,0.707462686567,0.782178217822,0.385445187854
574,DES_SN672223,0.876219054764,0.70447761194,0.781456953642,0.383079991746
575,DES_SN050893,0.869467366842,0.677611940299,0.774744027304,0.361924495171
576,DES_SN051922,0.867966991748,0.683582089552,0.765886287625,0.356583823479
577,DES_SN830977,0.877719429857,0.707462686567,0.784768211921,0.388121890547
578,DES_SN402406,0.876219054764,0.701492537313,0.783333333333,0.383373828532
579,DES_SN891244,0.875468867217,0.70447761194,0.778877887789,0.380450151986
580,DES_SN451427,0.870217554389,0.689552238806,0.77,0.363667961562
581,DES_SN173266,0.871717929482,0.698507462687,0.769736842105,0.368132311416
582,DES_SN830459,0.87471867967,0.710447761194,0.772727272727,0.377425373134
583,DES_SN062211,0.872468117029,0.701492537313,0.770491803279,0.37045111521
584,DES_SN088704,0.878469617404,0.710447761194,0.785478547855,0.390500155114
585,DES_SN213680,0.87471867967,0.698507462687,0.78,0.378358208955
586,DES_SN638556,0.873218304576,0.692537313433,0.778523489933,0.373648038875
587,DES_SN434792,0.873968492123,0.69552238806,0.779264214047,0.376001662223
588,DES_SN809915,0.873968492123,0.689552238806,0.783050847458,0.376563988568
589,DES_SN135001,0.875468867217,0.70447761194,0.778877887789,0.380450151986
590,DES_SN110277,0.876219054764,0.701492537313,0.783333333333,0.383373828532
591,DES_SN022471,0.87471867967,0.70447761194,0.776315789474,0.377856173677
592,DES_SN013761,0.876219054764,0.710447761194,0.777777777778,0.382548794489
593,DES_SN290849,0.876219054764,0.698507462687,0.785234899329,0.383687197814
594,DES_SN616402,0.876219054764,0.70447761194,0.781456953642,0.383079991746
595,DES_SN265599,0.871717929482,0.686567164179,0.777027027027,0.368949644302
596,DES_SN106883,0.878469617404,0.707462686567,0.787375415282,0.390836029642
597,DES_SN720452,0.873218304576,0.692537313433,0.778523489933,0.373648038875
598,DES_SN456881,0.878469617404,0.698507462687,0.793220338983,0.391968216472
599,DES_SN668637,0.877719429857,0.70447761194,0.786666666667,0.388450272004
600,DES_SN695351,0.879219804951,0.701492537313,0.793918918919,0.394379775762
601,DES_SN503962,0.881470367592,0.716417910448,0.792079207921,0.400793236614
602,DES_SN666795,0.872468117029,0.698507462687,0.772277227723,0.370636612854
603,DES_SN761223,0.880720180045,0.713432835821,0.791390728477,0.398388896638
604,DES_SN020346,0.875468867217,0.69552238806,0.784511784512,0.381309920983
605,DES_SN045001,0.878469617404,0.698507462687,0.793220338983,0.391968216472
606,DES_SN531112,0.879219804951,0.710447761194,0.788079470199,0.3932245748
607,DES_SN319684,0.876219054764,0.692537313433,0.789115646259,0.384374776834
608,DES_SN143155,0.875468867217,0.69552238806,0.784511784512,0.381309920983
609,DES_SN401253,0.870217554389,0.680597014925,0.775510204082,0.364263191087
610,DES_SN689383,0.873968492123,0.686567164179,0.784982935154,0.376874576996
611,DES_SN228689,0.873968492123,0.680597014925,0.78892733564,0.377557468134
612,DES_SN528093,0.879219804951,0.698507462687,0.795918367347,0.394808565866
613,DES_SN360938,0.873968492123,0.680597014925,0.78892733564,0.377557468134
614,DES_SN569277,0.873968492123,0.686567164179,0.784982935154,0.376874576996
615,DES_SN156473,0.872468117029,0.677611940299,0.785467128028,0.372440461133
616,DES_SN175911,0.873968492123,0.683582089552,0.786941580756,0.377205538572
617,DES_SN496601,0.876219054764,0.686567164179,0.793103448276,0.385147433564
618,DES_SN254144,0.872468117029,0.680597014925,0.783505154639,0.372124986578
619,DES_SN755910,0.876219054764,0.698507462687,0.785234899329,0.383687197814
620,DES_SN131136,0.87471867967,0.683582089552,0.789655172414,0.379952180843
621,DES_SN579804,0.87471867967,0.686567164179,0.787671232877,0.379592422503
622,DES_SN208531,0.873968492123,0.689552238806,0.783050847458,0.376563988568
623,DES_SN207668,0.883720930233,0.707462686567,0.80612244898,0.410952589991
624,DES_SN453501,0.878469617404,0.698507462687,0.793220338983,0.391968216472
625,DES_SN837898,0.878469617404,0.701492537313,0.791245791246,0.391569468572
626,DES_SN538975,0.879219804951,0.69552238806,0.797945205479,0.395260283946
627,DES_SN650774,0.879969992498,0.701492537313,0.796610169492,0.3972307139
628,DES_SN357342,0.876219054764,0.69552238806,0.787162162162,0.384020655019
629,DES_SN118700,0.881470367592,0.707462686567,0.79797979798,0.402083109632
630,DES_SN882239,0.878469617404,0.698507462687,0.793220338983,0.391968216472
631,DES_SN257437,0.879969992498,0.701492537313,0.796610169492,0.3972307139
632,DES_SN642943,0.879969992498,0.692537313433,0.80276816609,0.398681530314
633,DES_SN455630,0.87471867967,0.680597014925,0.791666666667,0.380333625988
634,DES_SN666205,0.873218304576,0.680597014925,0.786206896552,0.374821544452
635,DES_SN257258,0.873968492123,0.686567164179,0.784982935154,0.376874576996
636,DES_SN848711,0.882970742686,0.710447761194,0.801346801347,0.407437511239
637,DES_SN009881,0.876969242311,0.692537313433,0.79180887372,0.387153389678
638,DES_SN624173,0.875468867217,0.70447761194,0.778877887789,0.380450151986
639,DES_SN372900,0.875468867217,0.686567164179,0.790378006873,0.382349752448
640,DES_SN151380,0.878469617404,0.701492537313,0.791245791246,0.391569468572
641,DES_SN005499,0.879219804951,0.698507462687,0.795918367347,0.394808565866
642,DES_SN434549,0.879219804951,0.707462686567,0.79,0.393588396048
643,DES_SN250748,0.878469617404,0.70447761194,0.789297658863,0.391192273924
644,DES_SN664443,0.879969992498,0.707462686567,0.792642140468,0.396379803112
645,DES_SN204954,0.880720180045,0.701492537313,0.799319727891,0.400123170555
646,DES_SN500884,0.877719429857,0.701492537313,0.788590604027,0.388798929879
647,DES_SN841011,0.882220555139,0.70447761194,0.802721088435,0.405504186385
648,DES_SN397778,0.877719429857,0.69552238806,0.792517006803,0.389559414466
649,DES_SN216651,0.879969992498,0.69552238806,0.800687285223,0.398173750413
650,DES_SN675157,0.877719429857,0.692537313433,0.794520547945,0.389972467758
651,DES_SN676712,0.876219054764,0.692537313433,0.789115646259,0.384374776834
652,DES_SN888634,0.879219804951,0.698507462687,0.795918367347,0.394808565866
653,DES_SN544843,0.882970742686,0.707462686567,0.803389830508,0.40795293605
654,DES_SN768053,0.877719429857,0.698507462687,0.790540540541,0.389168443497
655,DES_SN808773,0.876969242311,0.692537313433,0.79180887372,0.387153389678
656,DES_SN548378,0.876969242311,0.701492537313,0.785953177258,0.386067321472
657,DES_SN301342,0.877719429857,0.707462686567,0.784768211921,0.388121890547
658,DES_SN443045,0.876969242311,0.701492537313,0.785953177258,0.386067321472
659,DES_SN315169,0.876219054764,0.69552238806,0.787162162162,0.384020655019
660,DES_SN885182,0.877719429857,0.701492537313,0.788590604027,0.388798929879
661,DES_SN002192,0.878469617404,0.70447761194,0.789297658863,0.391192273924
662,DES_SN204652,0.879969992498,0.707462686567,0.792642140468,0.396379803112
663,DES_SN224676,0.880720180045,0.70447761194,0.797297297297,0.399655568312
664,DES_SN754333,0.881470367592,0.707462686567,0.79797979798,0.402083109632
665,DES_SN559341,0.885221305326,0.716417910448,0.805369127517,0.415314730694
666,DES_SN534663,0.879969992498,0.70447761194,0.794612794613,0.396794072596
667,DES_SN324835,0.87471867967,0.686567164179,0.787671232877,0.379592422503
668,DES_SN406363,0.873218304576,0.686567164179,0.78231292517,0.374195373842
669,DES_SN841552,0.881470367592,0.701492537313,0.80204778157,0.403058059337
670,DES_SN390937,0.873968492123,0.689552238806,0.783050847458,0.376563988568
671,DES_SN558173,0.878469617404,0.701492537313,0.791245791246,0.391569468572
672,DES_SN713992,0.878469617404,0.69552238806,0.795221843003,0.392389143869
673,DES_SN183166,0.876219054764,0.689552238806,0.791095890411,0.384750162232
674,DES_SN869659,0.879219804951,0.69552238806,0.797945205479,0.395260283946
675,DES_SN035430,0.878469617404,0.707462686567,0.787375415282,0.390836029642
676,DES_SN724902,0.876969242311,0.701492537313,0.785953177258,0.386067321472
677,DES_SN268370,0.882220555139,0.710447761194,0.798657718121,0.404513318575
678,DES_SN476842,0.882970742686,0.713432835821,0.799331103679,0.406946176041
679,DES_SN179093,0.879219804951,0.701492537313,0.793918918919,0.394379775762
680,DES_SN869346,0.881470367592,0.710447761194,0.795986622074,0.401630800865
681,DES_SN143825,0.878469617404,0.70447761194,0.789297658863,0.391192273924
682,DES_SN431488,0.881470367592,0.710447761194,0.795986622074,0.401630800865
683,DES_SN271797,0.883720930233,0.716417910448,0.8,0.409381663113
684,DES_SN400913,0.887471867967,0.731343283582,0.803278688525,0.421597892888
685,DES_SN370921,0.879219804951,0.692537313433,0.8,0.395735607676
686,DES_SN665619,0.883720930233,0.722388059701,0.796052631579,0.408453061794
687,DES_SN812727,0.880720180045,0.70447761194,0.797297297297,0.399655568312
688,DES_SN001537,0.879219804951,0.707462686567,0.79,0.393588396048
689,DES_SN518972,0.881470367592,0.70447761194,0.8,0.402558635394
690,DES_SN499001,0.876219054764,0.69552238806,0.787162162162,0.384020655019
691,DES_SN085082,0.879969992498,0.70447761194,0.794612794613,0.396794072596
692,DES_SN058077,0.876219054764,0.692537313433,0.789115646259,0.384374776834
693,DES_SN702570,0.882970742686,0.710447761194,0.801346801347,0.407437511239
694,DES_SN253237,0.879219804951,0.698507462687,0.795918367347,0.394808565866
695,DES_SN282292,0.881470367592,0.701492537313,0.80204778157,0.403058059337
696,DES_SN255445,0.876969242311,0.692537313433,0.79180887372,0.387153389678
697,DES_SN497727,0.878469617404,0.686567164179,0.801393728223,0.393791640302
698,DES_SN842770,0.877719429857,0.692537313433,0.794520547945,0.389972467758
699,DES_SN688777,0.878469617404,0.698507462687,0.793220338983,0.391968216472
700,DES_SN350022,0.881470367592,0.701492537313,0.80204778157,0.403058059337
701,DES_SN169512,0.882220555139,0.707462686567,0.800675675676,0.404996755354
702,DES_SN027305,0.876969242311,0.692537313433,0.79180887372,0.387153389678
703,DES_SN573107,0.877719429857,0.69552238806,0.792517006803,0.389559414466
704,DES_SN121332,0.878469617404,0.692537313433,0.797250859107,0.392832901507
705,DES_SN021378,0.876969242311,0.686567164179,0.795847750865,0.387986358136
706,DES_SN377881,0.884471117779,0.70447761194,0.810996563574,0.41460527785
707,DES_SN345695,0.882220555139,0.701492537313,0.804794520548,0.406036320859
708,DES_SN526120,0.876219054764,0.683582089552,0.795138888889,0.385567237703
709,DES_SN145372,0.875468867217,0.686567164179,0.790378006873,0.382349752448
710,DES_SN032570,0.880720180045,0.69552238806,0.803448275862,0.401130486183
711,DES_SN094078,0.879219804951,0.689552238806,0.802083333333,0.396235241702
712,DES_SN479638,0.879219804951,0.698507462687,0.795918367347,0.394808565866
713,DES_SN010304,0.880720180045,0.710447761194,0.793333333333,0.3987890735
714,DES_SN293841,0.878469617404,0.69552238806,0.795221843003,0.392389143869
715,DES_SN738906,0.876969242311,0.698507462687,0.787878787879,0.386408383614
716,DES_SN716210,0.882220555139,0.69552238806,0.809027777778,0.407177679442
717,DES_SN177887,0.880720180045,0.689552238806,0.807692307692,0.40223880597
718,DES_SN340580,0.877719429857,0.69552238806,0.792517006803,0.389559414466
719,DES_SN398496,0.876219054764,0.683582089552,0.795138888889,0.385567237703
720,DES_SN204839,0.876969242311,0.689552238806,0.79381443299,0.387558557577
721,DES_SN534235,0.87471867967,0.671641791045,0.797872340426,0.381614654003
722,DES_SN190884,0.880720180045,0.69552238806,0.803448275862,0.401130486183
723,DES_SN308461,0.882970742686,0.69552238806,0.811846689895,0.410270168147
724,DES_SN011224,0.883720930233,0.70447761194,0.808219178082,0.411526525787
725,DES_SN149461,0.878469617404,0.683582089552,0.80350877193,0.394308056694
726,DES_SN186012,0.879219804951,0.692537313433,0.8,0.395735607676
727,DES_SN064677,0.876969242311,0.677611940299,0.802120141343,0.389412431513
728,DES_SN291166,0.884471117779,0.698507462687,0.815331010453,0.41590520679
729,DES_SN799474,0.876969242311,0.683582089552,0.797909407666,0.388437465279
730,DES_SN017270,0.882220555139,0.692537313433,0.811188811189,0.407788468823
731,DES_SN233912,0.885221305326,0.701492537313,0.815972222222,0.418402909311
732,DES_SN648536,0.880720180045,0.692537313433,0.805555555556,0.401671641791
733,DES_SN384364,0.881470367592,0.686567164179,0.812720848057,0.405939454399
734,DES_SN298344,0.878469617404,0.683582089552,0.80350877193,0.394308056694
735,DES_SN059711,0.878469617404,0.69552238806,0.795221843003,0.392389143869
