# ID train/target Class
DES_SN474436 target 31
DES_SN686696 target 5
DES_SN704761 target 21
DES_SN369743 target 22
DES_SN233933 target 0
DES_SN877325 target 30
DES_SN881711 target 31
DES_SN374323 target 31
DES_SN659492 target 36
DES_SN815677 target 27
DES_SN798277 target 26
DES_SN363466 target 7
DES_SN734597 target 4
DES_SN724691 target 8
DES_SN018591 target 0
DES_SN675220 target 0
DES_SN080673 target 2
DES_SN229824 target 0
DES_SN639396 target 0
DES_SN869147 target 8
DES_SN537306 target 2
DES_SN086345 target 42
DES_SN720764 target 2
DES_SN846366 target 0
DES_SN402878 target 27
DES_SN425719 target 32
DES_SN072634 target 20
DES_SN643603 target 0
DES_SN196675 target 0
DES_SN454964 target 30
DES_SN771143 target 27
DES_SN748878 target 33
DES_SN278597 target 0
DES_SN346130 target 22
DES_SN832208 target 31
DES_SN481312 target 2
DES_SN119004 target 8
DES_SN033806 target 40
DES_SN498264 target 34
DES_SN134160 target 38
DES_SN711625 target 0
DES_SN718213 target 1
DES_SN791860 target 42
DES_SN360716 target 0
DES_SN850005 target 8
DES_SN051928 target 23
DES_SN592610 target 28
DES_SN617922 target 20
DES_SN546926 target 30
DES_SN191745 target 37
DES_SN631968 target 2
DES_SN802938 target 31
DES_SN287540 target 0
DES_SN214055 target 42
DES_SN709764 target 36
DES_SN664187 target 26
DES_SN749103 target 0
DES_SN820273 target 4
DES_SN045092 target 34
DES_SN832104 target 19
DES_SN757166 target 0
DES_SN260885 target 0
DES_SN654209 target 19
DES_SN664647 target 0
DES_SN810049 target 15
DES_SN867971 target 0
DES_SN022290 target 0
DES_SN179777 target 31
DES_SN680052 target 21
DES_SN883524 target 0
DES_SN669873 target 25
DES_SN313876 target 0
DES_SN745575 target 2
DES_SN846783 target 0
DES_SN666499 target 21
DES_SN802418 target 2
DES_SN615912 target 2
DES_SN753760 target 30
DES_SN388625 target 44
DES_SN422958 target 0
DES_SN027463 target 29
DES_SN088598 target 27
DES_SN519131 target 40
DES_SN331129 target 0
DES_SN176698 target 4
DES_SN153499 target 38
DES_SN775396 target 35
DES_SN607274 target 30
DES_SN301156 target 0
DES_SN689066 target 2
DES_SN560898 target 0
DES_SN019195 target 0
DES_SN356808 target 42
DES_SN271958 target 30
DES_SN076479 target 36
DES_SN095719 target 30
DES_SN523249 target 38
DES_SN219941 target 41
DES_SN874489 target 30
DES_SN289048 target 30
DES_SN569215 target 34
DES_SN021647 target 0
DES_SN230374 target 21
DES_SN014368 target 0
DES_SN529321 target 30
DES_SN178954 target 16
DES_SN177622 target 43
DES_SN100873 target 0
DES_SN377881 target 22
DES_SN536523 target 42
DES_SN870681 target 44
DES_SN215635 target 8
DES_SN372520 target 30
DES_SN549013 target 34
DES_SN865297 target 19
DES_SN746396 target 24
DES_SN820329 target 17
DES_SN624812 target 41
DES_SN272657 target 17
DES_SN144223 target 0
DES_SN329037 target 0
DES_SN558131 target 27
DES_SN296402 target 44
DES_SN598889 target 0
DES_SN534795 target 27
DES_SN761107 target 0
DES_SN220466 target 16
DES_SN411555 target 0
DES_SN870729 target 30
DES_SN375175 target 8
DES_SN823790 target 27
DES_SN633188 target 30
DES_SN337157 target 24
DES_SN732612 target 8
DES_SN820549 target 30
DES_SN463257 target 8
DES_SN234621 target 0
DES_SN156907 target 0
DES_SN479638 target 0
DES_SN450774 target 3
DES_SN506185 target 30
DES_SN637596 target 0
DES_SN330694 target 33
DES_SN656795 target 0
DES_SN133125 target 34
DES_SN533737 target 21
DES_SN280403 target 26
DES_SN169571 target 42
DES_SN844083 target 24
DES_SN563775 target 0
DES_SN557398 target 2
DES_SN112414 target 24
DES_SN585579 target 2
DES_SN246580 target 0
DES_SN818914 target 8
DES_SN769899 target 0
DES_SN555659 target 0
DES_SN172907 target 23
DES_SN740984 target 31
DES_SN423982 target 0
DES_SN804722 target 0
DES_SN043852 target 30
DES_SN077996 target 30
DES_SN034648 target 41
DES_SN109168 target 33
DES_SN288057 target 0
DES_SN554307 target 21
DES_SN160226 target 1
DES_SN800901 target 0
DES_SN323663 target 21
DES_SN333600 target 30
DES_SN265681 target 27
DES_SN423708 target 0
DES_SN394708 target 30
DES_SN340472 target 45
DES_SN391027 target 38
DES_SN475175 target 8
DES_SN247719 target 30
DES_SN449064 target 30
DES_SN193708 target 0
DES_SN504726 target 34
DES_SN000903 target 21
DES_SN669381 target 0
DES_SN570386 target 26
DES_SN052483 target 15
DES_SN620037 target 38
DES_SN195626 target 21
DES_SN608270 target 0
DES_SN752626 target 2
DES_SN750679 target 31
DES_SN077449 target 36
DES_SN061702 target 32
DES_SN389740 target 17
DES_SN252706 target 1
DES_SN240963 target 21
DES_SN752572 target 0
DES_SN795005 target 8
DES_SN496155 target 0
DES_SN183879 target 0
DES_SN243293 target 36
DES_SN437666 target 36
DES_SN066732 target 30
DES_SN233178 target 26
DES_SN587354 target 4
DES_SN805459 target 33
DES_SN877863 target 43
DES_SN018674 target 17
DES_SN631075 target 30
DES_SN742772 target 30
DES_SN075331 target 30
DES_SN533508 target 13
DES_SN541307 target 0
DES_SN362027 target 0
DES_SN090445 target 24
DES_SN171569 target 42
DES_SN468654 target 38
DES_SN805071 target 21
DES_SN802826 target 42
DES_SN233412 target 26
DES_SN291488 target 0
DES_SN722033 target 44
DES_SN251371 target 0
DES_SN549534 target 0
DES_SN117179 target 0
DES_SN624146 target 26
DES_SN510171 target 18
DES_SN594887 target 0
DES_SN086556 target 43
DES_SN095074 target 21
DES_SN771094 target 0
DES_SN058422 target 3
DES_SN551978 target 30
DES_SN802613 target 38
DES_SN175663 target 0
DES_SN667283 target 30
DES_SN864587 target 29
DES_SN150805 target 26
DES_SN550652 target 20
DES_SN863254 target 30
DES_SN570124 target 0
DES_SN241832 target 30
DES_SN435713 target 26
DES_SN280276 target 32
DES_SN281072 target 29
DES_SN081021 target 36
DES_SN218113 target 0
DES_SN532182 target 21
DES_SN869898 target 20
DES_SN342257 target 30
DES_SN069854 target 30
DES_SN236853 target 20
DES_SN649774 target 0
DES_SN002896 target 30
DES_SN131936 target 24
DES_SN676712 target 0
DES_SN711502 target 31
DES_SN251817 target 8
DES_SN236273 target 36
DES_SN436079 target 35
DES_SN258771 target 22
DES_SN284415 target 21
DES_SN711555 target 38
DES_SN455544 target 30
DES_SN205344 target 4
DES_SN337110 target 38
DES_SN696124 target 26
DES_SN365322 target 21
DES_SN891135 target 20
DES_SN037975 target 36
DES_SN088304 target 38
DES_SN526334 target 0
DES_SN044693 target 0
DES_SN140258 target 28
DES_SN877945 target 30
DES_SN726509 target 0
DES_SN689882 target 27
DES_SN456950 target 43
DES_SN177758 target 0
DES_SN892327 target 30
DES_SN247409 target 8
DES_SN315011 target 8
DES_SN740274 target 8
DES_SN200753 target 21
DES_SN481228 target 30
DES_SN344718 target 10
DES_SN465173 target 27
DES_SN864091 target 2
DES_SN154784 target 8
DES_SN251278 target 24
DES_SN459389 target 22
DES_SN813938 target 27
DES_SN474918 target 8
DES_SN018463 target 0
DES_SN817169 target 26
DES_SN316049 target 27
DES_SN560825 target 27
DES_SN610892 target 0
DES_SN226501 target 0
DES_SN857408 target 8
DES_SN462511 target 24
DES_SN466597 target 15
DES_SN100283 target 42
DES_SN204652 target 26
DES_SN852415 target 27
DES_SN019473 target 8
DES_SN085005 target 30
DES_SN398192 target 17
DES_SN723213 target 42
DES_SN375172 target 17
DES_SN520111 target 42
DES_SN436294 target 33
DES_SN481261 target 30
DES_SN832203 target 42
DES_SN790797 target 27
DES_SN856960 target 8
DES_SN780783 target 0
DES_SN316087 target 29
DES_SN813552 target 42
DES_SN132474 target 12
DES_SN867019 target 21
DES_SN583389 target 31
DES_SN247674 target 0
DES_SN431653 target 3
DES_SN006330 target 31
DES_SN625824 target 0
DES_SN765001 target 8
DES_SN407031 target 8
DES_SN761757 target 27
DES_SN714809 target 20
DES_SN601874 target 18
DES_SN655550 target 0
DES_SN095577 target 27
DES_SN317170 target 4
DES_SN506964 target 25
DES_SN609483 target 0
DES_SN572960 target 30
DES_SN198506 target 24
DES_SN174194 target 43
DES_SN219148 target 23
DES_SN726146 target 35
DES_SN128450 target 0
DES_SN197456 target 42
DES_SN295063 target 34
DES_SN319349 target 21
DES_SN639716 target 2
DES_SN782452 target 16
DES_SN653932 target 0
DES_SN168004 target 43
DES_SN706402 target 24
DES_SN409113 target 0
DES_SN412438 target 27
DES_SN577832 target 32
DES_SN525170 target 0
DES_SN630498 target 8
DES_SN260113 target 42
DES_SN688356 target 0
DES_SN066647 target 0
DES_SN001049 target 23
DES_SN371048 target 0
DES_SN323781 target 29
DES_SN676809 target 38
DES_SN227048 target 0
DES_SN291166 target 27
DES_SN880486 target 0
DES_SN346525 target 16
DES_SN047879 target 0
DES_SN644426 target 27
DES_SN361103 target 0
DES_SN241157 target 17
DES_SN133525 target 31
DES_SN167384 target 42
DES_SN255671 target 0
DES_SN683604 target 30
DES_SN396792 target 26
DES_SN512119 target 20
DES_SN201608 target 24
DES_SN180288 target 31
DES_SN099438 target 0
DES_SN785243 target 0
DES_SN645838 target 22
DES_SN477016 target 17
DES_SN895923 target 27
DES_SN562139 target 0
DES_SN149539 target 22
DES_SN603327 target 0
DES_SN515692 target 22
DES_SN020539 target 30
DES_SN468872 target 27
DES_SN648518 target 19
DES_SN370747 target 0
DES_SN337286 target 27
DES_SN499429 target 43
DES_SN082486 target 0
DES_SN677465 target 4
DES_SN853716 target 0
DES_SN792377 target 17
DES_SN150385 target 0
DES_SN816389 target 0
DES_SN085626 target 30
DES_SN848147 target 26
DES_SN622245 target 30
DES_SN688503 target 27
DES_SN370879 target 42
DES_SN140556 target 20
DES_SN491943 target 25
DES_SN472030 target 2
DES_SN026781 target 0
DES_SN769178 target 0
DES_SN885470 target 44
DES_SN167376 target 36
DES_SN359169 target 35
DES_SN364247 target 0
DES_SN238650 target 0
DES_SN516842 target 21
DES_SN596451 target 0
DES_SN821482 target 30
DES_SN593360 target 21
DES_SN287861 target 27
DES_SN372008 target 29
DES_SN609845 target 0
DES_SN397063 target 17
DES_SN386273 target 43
DES_SN335659 target 27
DES_SN295841 target 33
DES_SN234350 target 0
DES_SN897006 target 0
DES_SN853988 target 30
DES_SN526902 target 39
DES_SN005722 target 33
DES_SN163289 target 22
DES_SN789186 target 0
DES_SN704623 target 32
DES_SN709162 target 35
DES_SN794269 target 30
DES_SN811273 target 31
DES_SN361591 target 30
DES_SN404606 target 2
DES_SN232122 target 0
DES_SN297711 target 44
DES_SN608351 target 15
DES_SN143533 target 38
DES_SN598609 target 9
DES_SN072539 target 0
DES_SN406525 target 0
DES_SN457783 target 26
DES_SN084731 target 32
DES_SN407721 target 8
DES_SN563389 target 6
DES_SN242351 target 42
DES_SN078982 target 8
DES_SN490974 target 42
DES_SN777510 target 3
DES_SN686908 target 44
DES_SN249502 target 30
DES_SN881832 target 27
DES_SN127201 target 0
DES_SN473511 target 21
DES_SN409275 target 24
DES_SN150711 target 22
DES_SN134602 target 34
DES_SN005719 target 40
DES_SN422868 target 30
DES_SN027266 target 8
DES_SN009781 target 30
DES_SN422243 target 6
DES_SN700026 target 0
DES_SN292323 target 42
DES_SN539219 target 42
DES_SN529643 target 32
DES_SN879439 target 8
DES_SN210654 target 21
DES_SN850944 target 0
DES_SN741222 target 0
DES_SN876627 target 4
DES_SN438427 target 30
DES_SN866252 target 4
DES_SN386263 target 0
DES_SN530033 target 5
DES_SN440893 target 4
DES_SN673590 target 42
DES_SN558189 target 42
DES_SN496601 target 17
DES_SN056089 target 8
DES_SN118096 target 8
DES_SN311394 target 0
DES_SN654093 target 0
DES_SN701092 target 0
DES_SN331451 target 30
DES_SN006131 target 24
DES_SN603155 target 42
DES_SN332531 target 42
DES_SN025449 target 15
DES_SN236680 target 38
DES_SN440970 target 27
DES_SN856442 target 22
DES_SN123251 target 42
DES_SN558986 target 18
DES_SN107129 target 27
DES_SN768667 target 30
DES_SN362463 target 0
DES_SN405671 target 20
DES_SN457127 target 0
DES_SN485979 target 0
DES_SN507275 target 32
DES_SN289562 target 27
DES_SN310642 target 23
DES_SN646235 target 32
DES_SN456442 target 24
DES_SN744471 target 2
DES_SN604873 target 43
DES_SN507373 target 15
DES_SN867963 target 21
DES_SN071809 target 16
DES_SN808673 target 17
DES_SN484215 target 0
DES_SN710127 target 0
DES_SN083399 target 0
DES_SN660687 target 44
DES_SN585108 target 27
DES_SN014248 target 44
DES_SN650260 target 29
DES_SN640329 target 15
DES_SN127950 target 33
DES_SN577599 target 28
DES_SN115091 target 17
DES_SN422057 target 31
DES_SN692521 target 33
DES_SN732586 target 4
DES_SN736387 target 44
DES_SN285855 target 33
DES_SN443221 target 38
DES_SN297885 target 21
DES_SN821906 target 0
DES_SN688389 target 0
DES_SN538975 target 27
DES_SN507330 target 0
DES_SN768981 target 24
DES_SN101529 target 21
DES_SN890230 target 0
DES_SN084768 target 0
DES_SN201121 target 42
DES_SN335504 target 40
DES_SN712437 target 18
DES_SN544495 target 0
DES_SN226035 target 17
DES_SN159108 target 24
DES_SN113671 target 42
DES_SN481687 target 0
DES_SN891130 target 0
DES_SN369617 target 42
DES_SN282119 target 27
DES_SN490647 target 30
DES_SN166850 target 25
DES_SN464356 target 26
DES_SN411550 target 38
DES_SN859606 target 8
DES_SN810372 target 37
DES_SN340255 target 30
DES_SN635084 target 0
DES_SN348787 target 0
DES_SN823980 target 25
DES_SN280648 target 24
DES_SN686965 target 30
DES_SN469515 target 17
DES_SN485017 target 2
DES_SN333499 target 30
DES_SN318930 target 42
DES_SN023544 target 0
DES_SN833167 target 0
DES_SN863812 target 25
DES_SN583658 target 30
DES_SN546518 target 0
DES_SN601254 target 26
DES_SN421680 target 20
DES_SN801783 target 5
DES_SN320617 target 27
DES_SN044460 target 0
DES_SN795278 target 30
DES_SN519648 target 4
DES_SN715723 target 42
DES_SN517504 target 30
DES_SN230331 target 42
DES_SN793207 target 0
DES_SN126747 target 0
DES_SN313608 target 21
DES_SN479323 target 43
DES_SN107892 target 37
DES_SN368220 target 0
DES_SN111565 target 27
DES_SN688499 target 0
DES_SN740078 target 33
DES_SN229627 target 8
DES_SN316393 target 0
DES_SN797275 target 0
DES_SN880665 target 20
DES_SN373574 target 0
DES_SN474384 target 31
DES_SN266449 target 0
DES_SN319280 target 23
DES_SN047538 target 21
DES_SN582581 target 30
DES_SN446554 target 30
DES_SN317370 target 27
DES_SN011724 target 0
DES_SN212770 target 42
DES_SN419846 target 41
DES_SN480386 target 35
DES_SN288085 target 40
DES_SN300951 target 27
DES_SN178170 target 0
DES_SN327277 target 0
DES_SN190309 target 20
DES_SN105848 target 0
DES_SN473007 target 20
DES_SN079151 target 0
DES_SN626445 target 21
DES_SN270926 target 21
DES_SN684842 target 32
DES_SN421411 target 2
DES_SN746517 target 40
DES_SN150540 target 0
DES_SN644659 target 21
DES_SN712480 target 38
DES_SN760170 target 0
DES_SN765205 target 36
DES_SN894125 target 30
DES_SN304167 target 43
DES_SN768774 target 0
DES_SN705739 target 17
DES_SN828430 target 30
DES_SN809177 target 2
DES_SN833594 target 0
DES_SN649459 target 34
DES_SN261281 target 30
DES_SN012445 target 27
DES_SN618314 target 21
DES_SN495919 target 30
DES_SN499586 target 2
DES_SN465126 target 27
DES_SN613540 target 30
DES_SN626439 target 0
DES_SN038289 target 30
DES_SN241019 target 0
DES_SN233410 target 31
DES_SN882719 target 30
DES_SN377949 target 38
DES_SN469183 target 0
DES_SN544324 target 21
DES_SN684499 target 24
DES_SN149005 target 0
DES_SN885383 target 21
DES_SN231541 target 27
DES_SN050893 target 20
DES_SN026401 target 2
DES_SN343151 target 21
DES_SN577413 target 0
DES_SN751714 target 19
DES_SN065936 target 30
DES_SN231512 target 2
DES_SN585918 target 5
DES_SN185489 target 26
DES_SN098085 target 8
DES_SN789169 target 43
DES_SN679457 target 16
DES_SN543841 target 23
DES_SN582059 target 32
DES_SN272426 target 29
DES_SN851622 target 34
DES_SN283535 target 0
DES_SN804489 target 3
DES_SN204717 target 27
DES_SN578301 target 0
DES_SN872254 target 42
DES_SN436866 target 0
DES_SN071808 target 0
DES_SN181106 target 0
DES_SN314065 target 38
DES_SN382478 target 30
DES_SN138148 target 0
DES_SN611561 target 30
DES_SN270627 target 0
DES_SN058178 target 30
DES_SN529181 target 0
DES_SN213574 target 32
DES_SN696876 target 17
DES_SN091033 target 0
DES_SN474142 target 4
DES_SN108159 target 0
DES_SN241411 target 0
DES_SN347388 target 17
DES_SN209260 target 2
DES_SN296097 target 3
DES_SN530840 target 27
DES_SN650754 target 0
DES_SN292196 target 42
DES_SN682779 target 30
DES_SN404345 target 0
DES_SN347767 target 24
DES_SN896611 target 21
DES_SN655289 target 30
DES_SN381013 target 0
DES_SN730528 target 0
DES_SN617886 target 21
DES_SN142086 target 0
DES_SN101457 target 35
DES_SN156890 target 44
DES_SN261915 target 9
DES_SN161829 target 0
DES_SN380430 target 27
DES_SN748582 target 24
DES_SN658635 target 27
DES_SN826145 target 0
DES_SN672748 target 27
DES_SN837016 target 2
DES_SN263357 target 30
DES_SN339729 target 43
DES_SN783696 target 32
DES_SN378792 target 23
DES_SN707785 target 2
DES_SN436855 target 30
DES_SN620676 target 0
DES_SN617261 target 43
DES_SN287172 target 43
DES_SN384904 target 0
DES_SN754333 target 0
DES_SN859258 target 38
DES_SN145921 target 33
DES_SN003134 target 0
DES_SN597242 target 2
DES_SN440324 target 0
DES_SN431139 target 21
DES_SN430663 target 32
DES_SN622001 target 35
DES_SN130573 target 21
DES_SN726908 target 25
DES_SN790950 target 36
DES_SN538627 target 4
DES_SN149320 target 0
DES_SN585377 target 0
DES_SN504578 target 30
DES_SN610839 target 21
DES_SN248562 target 8
DES_SN233100 target 29
DES_SN298362 target 21
DES_SN412163 target 0
DES_SN787146 target 27
DES_SN302217 target 10
DES_SN899707 target 43
DES_SN610513 target 27
DES_SN709355 target 21
DES_SN345712 target 24
DES_SN173511 target 3
DES_SN331518 target 0
DES_SN854909 target 0
DES_SN850862 target 29
DES_SN126579 target 32
DES_SN893491 target 18
DES_SN636230 target 20
DES_SN005090 target 44
DES_SN698432 target 4
DES_SN685489 target 0
DES_SN704225 target 8
DES_SN812727 target 36
DES_SN517390 target 35
DES_SN740911 target 44
DES_SN790893 target 0
DES_SN071070 target 11
DES_SN130358 target 21
DES_SN582428 target 20
DES_SN126238 target 3
DES_SN224676 target 11
DES_SN431624 target 43
DES_SN661354 target 20
DES_SN783200 target 27
DES_SN051575 target 19
DES_SN882028 target 36
DES_SN737211 target 24
DES_SN104434 target 0
DES_SN805237 target 0
DES_SN205997 target 38
DES_SN092353 target 15
DES_SN457016 target 5
DES_SN596743 target 21
DES_SN848430 target 2
DES_SN780754 target 2
DES_SN551305 target 21
DES_SN053752 target 0
DES_SN513988 target 0
DES_SN151342 target 0
DES_SN434078 target 32
DES_SN082590 target 26
DES_SN724198 target 20
DES_SN019751 target 27
DES_SN633402 target 44
DES_SN834473 target 38
DES_SN726202 target 8
DES_SN419836 target 45
DES_SN823761 target 0
DES_SN023345 target 0
DES_SN535726 target 17
DES_SN843722 target 31
DES_SN112022 target 24
DES_SN719833 target 30
DES_SN470319 target 39
DES_SN474704 target 0
DES_SN340160 target 32
DES_SN004052 target 30
DES_SN366298 target 30
DES_SN517636 target 24
DES_SN319348 target 0
DES_SN002192 target 0
DES_SN436982 target 0
DES_SN096216 target 35
DES_SN506345 target 24
DES_SN773762 target 19
DES_SN086599 target 30
DES_SN508193 target 11
DES_SN257437 target 0
DES_SN533051 target 32
DES_SN771908 target 0
DES_SN257886 target 27
DES_SN813102 target 31
DES_SN466000 target 20
DES_SN866749 target 38
DES_SN078087 target 0
DES_SN641205 target 13
DES_SN469769 target 0
DES_SN688875 target 38
DES_SN232521 target 0
DES_SN222187 target 26
DES_SN402879 target 24
DES_SN369311 target 23
DES_SN284353 target 21
DES_SN405956 target 23
DES_SN303323 target 30
DES_SN784679 target 36
DES_SN117818 target 30
DES_SN510353 target 31
DES_SN159107 target 21
DES_SN898865 target 0
DES_SN875788 target 24
DES_SN009962 target 24
DES_SN370909 target 26
DES_SN056291 target 20
DES_SN307522 target 22
DES_SN552404 target 10
DES_SN034633 target 0
DES_SN782265 target 0
DES_SN713396 target 0
DES_SN729190 target 10
DES_SN027833 target 42
DES_SN521053 target 0
DES_SN211716 target 30
DES_SN643723 target 43
DES_SN673824 target 0
DES_SN341911 target 44
DES_SN456069 target 4
DES_SN226698 target 0
DES_SN599446 target 24
DES_SN872215 target 30
DES_SN145064 target 17
DES_SN075577 target 17
DES_SN307935 target 43
DES_SN625242 target 0
DES_SN616325 target 27
DES_SN218756 target 0
DES_SN632620 target 42
DES_SN383479 target 0
DES_SN889834 target 42
DES_SN248513 target 20
DES_SN643270 target 0
DES_SN542144 target 10
DES_SN586908 target 21
DES_SN348916 target 20
DES_SN830977 target 0
DES_SN669163 target 2
DES_SN389287 target 8
DES_SN130446 target 8
DES_SN412659 target 2
DES_SN444579 target 21
DES_SN581969 target 24
DES_SN271139 target 32
DES_SN659438 target 0
DES_SN241397 target 44
DES_SN809543 target 30
DES_SN130803 target 0
DES_SN791960 target 17
DES_SN224730 target 20
DES_SN359456 target 21
DES_SN223012 target 31
DES_SN418998 target 12
DES_SN515548 target 34
DES_SN086969 target 21
DES_SN141942 target 40
DES_SN502468 target 17
DES_SN134098 target 0
DES_SN741104 target 2
DES_SN527177 target 27
DES_SN283737 target 27
DES_SN152023 target 24
DES_SN629375 target 0
DES_SN459345 target 4
DES_SN267941 target 0
DES_SN047753 target 44
DES_SN312639 target 24
DES_SN437099 target 7
DES_SN593649 target 8
DES_SN239367 target 30
DES_SN281594 target 0
DES_SN116494 target 2
DES_SN410863 target 17
DES_SN200833 target 31
DES_SN484420 target 0
DES_SN581097 target 0
DES_SN060636 target 20
DES_SN209283 target 0
DES_SN391527 target 2
DES_SN119703 target 0
DES_SN550526 target 3
DES_SN157869 target 2
DES_SN684656 target 2
DES_SN084788 target 17
DES_SN307445 target 0
DES_SN703284 target 42
DES_SN004050 target 13
DES_SN827182 target 30
DES_SN816806 target 26
DES_SN267545 target 24
DES_SN771705 target 0
DES_SN457583 target 17
DES_SN271453 target 0
DES_SN147538 target 32
DES_SN104718 target 30
DES_SN262554 target 21
DES_SN554317 target 17
DES_SN049119 target 7
DES_SN787434 target 20
DES_SN790980 target 24
DES_SN623824 target 30
DES_SN304743 target 15
DES_SN020192 target 42
DES_SN817739 target 27
DES_SN060849 target 44
DES_SN779536 target 30
DES_SN752865 target 42
DES_SN359839 target 2
DES_SN038970 target 0
DES_SN223534 target 32
DES_SN390295 target 24
DES_SN576545 target 0
DES_SN749455 target 8
DES_SN848711 target 0
DES_SN827424 target 32
DES_SN144771 target 20
DES_SN261077 target 30
DES_SN562191 target 44
DES_SN467415 target 27
DES_SN179175 target 43
DES_SN480352 target 8
DES_SN580459 target 21
DES_SN808313 target 42
DES_SN162793 target 30
DES_SN675494 target 0
DES_SN129154 target 24
DES_SN422764 target 17
DES_SN031282 target 24
DES_SN008944 target 9
DES_SN703673 target 0
DES_SN811249 target 0
DES_SN618899 target 2
DES_SN573120 target 8
DES_SN230603 target 0
DES_SN162514 target 0
DES_SN859130 target 2
DES_SN570952 target 1
DES_SN125764 target 2
DES_SN602224 target 31
DES_SN132180 target 24
DES_SN062703 target 45
DES_SN152830 target 4
DES_SN533777 target 32
DES_SN189554 target 24
DES_SN855173 target 35
DES_SN696561 target 34
DES_SN026437 target 36
DES_SN423818 target 31
DES_SN331820 target 37
DES_SN310360 target 0
DES_SN811757 target 30
DES_SN584859 target 1
DES_SN234842 target 37
DES_SN141302 target 35
DES_SN518129 target 18
DES_SN371139 target 2
DES_SN616685 target 17
DES_SN829240 target 0
DES_SN376401 target 8
DES_SN757088 target 0
DES_SN327824 target 0
DES_SN184194 target 30
DES_SN118797 target 32
DES_SN247507 target 41
DES_SN323403 target 0
DES_SN178326 target 0
DES_SN325272 target 1
DES_SN886778 target 27
DES_SN213606 target 44
DES_SN498702 target 30
DES_SN728856 target 8
DES_SN159061 target 0
DES_SN717505 target 21
DES_SN269313 target 21
DES_SN124774 target 0
DES_SN689890 target 0
DES_SN422812 target 17
DES_SN448731 target 0
DES_SN746135 target 0
DES_SN513239 target 0
DES_SN043202 target 43
DES_SN401408 target 42
DES_SN207339 target 0
DES_SN760195 target 21
DES_SN741372 target 0
DES_SN255489 target 21
DES_SN758310 target 29
DES_SN215239 target 0
DES_SN376671 target 16
DES_SN106706 target 42
DES_SN262937 target 4
DES_SN169026 target 36
DES_SN173662 target 0
DES_SN207366 target 30
DES_SN344847 target 25
DES_SN102620 target 44
DES_SN478672 target 31
DES_SN395623 target 42
DES_SN333654 target 0
DES_SN700658 target 0
DES_SN779722 target 0
DES_SN899894 target 30
DES_SN137837 target 30
DES_SN259397 target 43
DES_SN140343 target 8
DES_SN830430 target 20
DES_SN751913 target 8
DES_SN307341 target 30
DES_SN103110 target 26
DES_SN293278 target 0
DES_SN639852 target 17
DES_SN691317 target 2
DES_SN208419 target 3
DES_SN774832 target 12
DES_SN491442 target 0
DES_SN238455 target 20
DES_SN814691 target 16
DES_SN333737 target 2
DES_SN869781 target 0
DES_SN011963 target 43
DES_SN116167 target 0
DES_SN846060 target 17
DES_SN162601 target 16
DES_SN330015 target 42
DES_SN422240 target 10
DES_SN575082 target 44
DES_SN047908 target 0
DES_SN227648 target 20
DES_SN505979 target 5
DES_SN262712 target 42
DES_SN412132 target 44
DES_SN466047 target 0
DES_SN403180 target 24
DES_SN059672 target 21
DES_SN040482 target 4
DES_SN481735 target 43
DES_SN149384 target 3
DES_SN102350 target 0
DES_SN712250 target 0
DES_SN293892 target 32
DES_SN636791 target 23
DES_SN014689 target 0
DES_SN140001 target 27
DES_SN170784 target 2
DES_SN224319 target 44
DES_SN565101 target 44
DES_SN101677 target 43
DES_SN102234 target 27
DES_SN343394 target 4
DES_SN748311 target 4
DES_SN763651 target 36
DES_SN529641 target 7
DES_SN353879 target 27
DES_SN298903 target 20
DES_SN100358 target 17
DES_SN583900 target 25
DES_SN049621 target 0
DES_SN795507 target 20
DES_SN101774 target 42
DES_SN780745 target 27
DES_SN773029 target 33
DES_SN322860 target 0
DES_SN090289 target 0
DES_SN896830 target 32
DES_SN163494 target 42
DES_SN802608 target 43
DES_SN567133 target 36
DES_SN571997 target 2
DES_SN739513 target 8
DES_SN847781 target 0
DES_SN865471 target 0
DES_SN043300 target 29
DES_SN786124 target 0
DES_SN308852 target 23
DES_SN895074 target 30
DES_SN433050 target 22
DES_SN129193 target 25
DES_SN806963 target 30
DES_SN591714 target 42
DES_SN471771 target 30
DES_SN478466 target 31
DES_SN490638 target 20
DES_SN470956 target 27
DES_SN065294 target 0
DES_SN370355 target 0
DES_SN532388 target 27
DES_SN830479 target 20
DES_SN162693 target 0
DES_SN879243 target 35
DES_SN673819 target 17
DES_SN507121 target 42
DES_SN837272 target 36
DES_SN870895 target 27
DES_SN641197 target 0
DES_SN296288 target 8
DES_SN610086 target 21
DES_SN871167 target 15
DES_SN456799 target 26
DES_SN769488 target 17
DES_SN402788 target 30
DES_SN315500 target 22
DES_SN078038 target 20
DES_SN515740 target 30
DES_SN068735 target 7
DES_SN892933 target 32
DES_SN246587 target 4
DES_SN442713 target 35
DES_SN802502 target 19
DES_SN406263 target 44
DES_SN092549 target 42
DES_SN339700 target 19
DES_SN265471 target 8
DES_SN677805 target 30
DES_SN758451 target 17
DES_SN002166 target 0
DES_SN407114 target 27
DES_SN165767 target 44
DES_SN886780 target 0
DES_SN651103 target 21
DES_SN012441 target 1
DES_SN685389 target 0
DES_SN815797 target 44
DES_SN358291 target 0
DES_SN498134 target 5
DES_SN236094 target 37
DES_SN582816 target 20
DES_SN274577 target 16
