#gA gB gt0 gtfall gtrise rA rB rt0 rtfall rtrise iA iB it0 itfall itrise zA zB zt0 ztfall ztrise
175.9545027714245 1.0285724213018317 8.076165520512875 25.226836234370445 -2.0296122566523684 64.36144041678234 40.097276593542006 8.100933578963929 62.77240828645398 -9.658202967519843e-05 127.59520296331868 -2.3941671823684043 8.471039035732314 259.44425419780237 -2.3794964167190655 87.72080523965079 0.6668453736621796 4.799180257520781 453.2888251438758 -2.345492144585822 
299.64524675384325 -3.6422296095529583 43.60269195760185 15.82204606859741 -3.154303742598294 398.7360713958867 -1.4752906434886417 45.22223992438156 17.43990472809671 -3.867579676352242 332.8542136036007 -2.552769886642018 42.47305715086435 26.059470294735128 -4.135871341834382 228.76518039363873 2.2168905353610575 39.57833180861504 38.751494929157445 -3.4933109445101276 
17.646433663068187 37.394687680798015 46.06335831598852 7.048684327963855 -8.380069684413543 82.20536302285792 35.96206976797046 0.07864491967501895 62.664241040716256 -8.062043763426258 -9.104706299127907 98.87788660498663 49.9036806794451 5031.0913098460915 -0.00756093284263387 1730.2096791872514 -1449.8020867123284 -59.06371676074684 1221.481896350257 -22.627084203949273 
187.76044336587577 4.110488453199794 38.36943342943717 15.095670537520158 -4.216052391850459 309.4638525891433 -9.176104809131674 43.25876780982296 23.64719005431031 -4.794171303014029 273.44554299000254 -10.8153543541613 40.99912091719148 40.25373723846095 -4.969347029454798 175.5929734221089 -0.7709589859823743 23.5612744409017 48.11030254094749 -4.18655559730855 
458.2548200759337 7.648301029666472 27.015647202022965 37.867197761017835 -2.5268463541254456e-05 1140.7412250467078 9.330695526736584 30.11556557603937 22.82619298822347 -3.2096175240745826 786.3619982504201 11.497371199551138 26.014586568926088 31.01474887929394 -2.382764789443472 409.3815660897666 -7.269628186346548 13.355530469251173 59.63653566718708 -2.3443989402687784 
78.38933903323974 3.616869638974546 47.07560621045927 14.925143963229806 -3.3020930152659917 214.64213942401523 -0.08172789616398525 49.30029143591547 18.811039790653098 -5.308123523736928 176.805423206405 5.008157718769699 51.08940033504359 24.424646415363252 -6.048809588837383 124.36765895105916 5.900820566278277 46.94363028056484 41.23691569506324 -4.539990911006568 
21.258992394597335 1.1415270507137667 57.69071715493896 14.65643787085653 -0.22908109818856423 66.73674521115153 1.8628785481815722 62.51562797016478 13.442900824756698 -3.662453126732072 101.69523358110442 0.14237721908739825 65.04396273494838 22.27167210759721 -6.066121827592277 74.04969776747734 2.861873846372229 67.58747616697484 27.2834339124185 -6.830572036970246 
125.72380257906502 3.771267945610908 46.989091269158905 14.793754831213281 -5.882622386010781 73.53070935254743 8.718009420562456 28.7453118073833 43.11980423611782 -0.08384575465727535 68.3856556490551 7.299293966441372 39.80886611541375 70.16029123613033 -2.6911982358475197 95.61503252927777 2.9639054261776145 31.410512990970673 54.144985950842596 -1.3425428373304398 
70.35953628089916 -7.986529087841393 -9.428315881261705e-06 37.32513327061463 -7.514145905814753e-07 77.93925762179175 14.498421527830931 22.161071481189413 7.235906621190102 -9.953089929858175 297.1691130100977 14.055282389918201 -12.947794655303909 26.242558908363744 -4.366297914059699 206.42266312158867 11.21809607195843 6.035120177775982 34.31011292321826 -1834.921255738832 
343.4463057242912 14.932733779712368 -1.2478186642545275 21.841924334254145 -2105.2318824989334 528.3318430148014 52.180721383541055 -31.711917206371968 57.338259754936814 -0.7819285774916116 1956.8861460203518 -1415.2323121988036 -12.434060620404345 359.67078454655575 -1.3354446880057795 947.1606787969566 -342.98204551001623 -23.580352423302298 173.77874390847987 -5.263910430204335 
57.02200148578348 3.155828514658996 50.26283830130309 10.540374509514752 -2.606169085360591 168.16041223548086 -3.329421615737997 52.66105826345632 17.311993177821055 -5.622818505988803 120.8418540274136 0.9481695287484193 53.06722857537619 28.879409899106765 -5.061356555662361 112.8098338996993 0.6024546503738867 49.855031275022064 40.38349602171172 -4.9386540675633785 
108.19739480795405 -2.2337769065143767 28.99995442455083 31.640508004613967 -3.148253302227227e-06 146.6637038269817 -18.624574490727742 0.8009163909458775 91.95799791820603 -0.4406366532462487 103.21314208298178 5.252088249420838 18.90583464551131 106.74707247623923 -5.460098134428976e-05 137.00527840507797 -4.069135780839895 39.41812113726876 72.18631582285047 -11.493384168769785 
82.72700495724379 -1.4208787114328618 41.119184444389894 29.95604613781256 -2.420305841029673 45.00465976801563 4.950724716867137 47.099830197771 98.91259980713065 -0.728055284373036 45.28888965961546 18.503951523938067 8.019067508548908 40.48727809210546 -5.0210872525408324e-05 40.38354809675546 3.197319421683638 46.57770547938792 437.32647445866496 -1.2102204874930573 
168.93935853368976 2.997783542113046 28.819281484448677 15.713542728186663 -3.380715369997754 272.3980302182352 -0.4783625156049446 39.61536773814234 30.46335129423603 -3.8756115396426463 291.30163841619105 -0.1377762246778416 30.812729124232586 42.66654612828522 -3.7362790135635606 200.19846394665046 -2.5475074816476497 27.020759946561146 58.37934359936454 -3.267050111308171 
67.64043062034018 5.336193413206763 33.26326897157052 13.759820126005776 -2.803235167383865 248.3418595558889 2.8323623219285263 53.17824140420264 14.243856718019309 -3.8680775261099405 186.15017835568932 8.150083681355087 42.330103657442066 18.853447703420255 -3.6534598901522823 61.31273567135179 21.999614036559784 49.97584247666639 35.523540350407885 -0.0005263421862789258 
8.340358488537165 1.6062810933605904 -3.371620025914357 50.963562551289705 -0.004140873335165551 121.85384416884948 1.659561908018623 17.923369124759542 11.536731476621576 -5.68030515797931 135.61058909898617 4.6388482014203545 19.603824462534952 12.487241387601982 -5.884036082350282 105.72625210550113 2.3344259102360483 12.708882629523728 29.0287682980052 -6.458938307758341 
112.99717630828434 6.271008136415483 4.65737509113521 3.5720806009657147 -1.0749319342332249 127.59413144149526 4.047781922868631 1.9078628897909033 15.541500619728447 -2.5712313085637817 133.6388172218883 10.302601126547545 6.330702626779776 14.986742705393896 -4.705757694008242 87.03397932784515 -11.233389383784026 -2.0063175871628447e-06 54.11988653048602 -2.1674272177863106e-06 
15.997518142448163 3.747979878339991 51.88943078511865 13.101521209494093 -0.04085192748191897 98.44126354921482 0.8952879315642929 54.68440335846562 18.059797382169275 -4.740474679129904 108.61219729041423 1.1283426004804418 57.51120305473271 19.11141222152232 -5.200028828634592 86.73028241863955 2.8161371034311107 55.54214357420625 32.21116547191769 -6.088451002440481 
577.9575613614768 -43.750033026312806 -2.020361801429884e-06 54.515196013079056 -6.146575695992223e-06 266.95629301001196 190.05986135471366 26.913945030748685 76.46183678684457 -3.3419438309688906e-06 507.5203417876989 1.0797468602425613 29.19346016520026 312.98370057017104 -3.3712522701959546 459.6216680065161 -0.892002144287032 29.991028158905767 264.49646974793427 -5.495186424901863 
39.11444763132398 4.8661032599813545 9.959018914325819 37.377220547700816 -0.00048144798426353827 85.38102577944 -17.864933862814105 0.2561974676587408 76.71096613332011 -0.2275604741427636 -28.03176801008341 42.79377689547252 65.93665460360911 453.5252220621932 -1.263624783582962 52.04283391965021 1.5325055069942866 10.114610414327759 100.19720150406327 -0.23057420068326556 
18.01365585497841 34.411249512735594 15.93235473981806 0.5814035116368574 -0.6052171703692649 7.74276527110061 70.53416881261484 9.719572404875192 2988.8065461505635 0.006131610916979396 163.1541172511795 48.9367768998439 -50.23623988695182 60.95588262582584 -1.0759239861236987 100.81557492311512 35.17182144399065 -1.9754929367079712 31.541648667197 -4.934156828118892 
62.234569702172294 4.946192857142857 4.709398173847764 13.750693249523206 0.03539864943661686 36.45899183030763 3.952782431231502 39.935387346850575 16.832046003545056 -4.085260614609179 67.2651558283028 1.9385991249551944 30.616514247279817 25.62057245420372 -3.4250973330236145 69.97000473784695 3.137784652288091 32.418725039397714 33.80528962171493 -2.3912952101327174 
66.06204245793761 3.0244999999964657 36.181874714878624 105.25730230363757 -0.4280751502508936 439.2992432959166 2.5915223304206614 62.97045428497352 1.119005862863753 -0.9260757765562235 78.6033562795318 8.295611958236709 43.87900535549458 54.78949098131459 -3.6737235355538177e-07 365.8816365112188 2.090108222858064 63.2755566335732 1.0156193945323548 -0.8413824962318895 
18.689153601030867 2.3882033634693323 48.85897865101999 2.09034357020725 -2.0217649916176844e-06 -3.2570085828511415 4.82219329997248 44.964576252678484 15738.382978003863 -0.04010685767712555 -6.54251943571925 11.440653320851823 31.027469625763615 6779.067214684129 -0.03238898844586058 30.38673786190672 4.526612364527071 -4.551441104798893 13.090124358605209 -0.1827028058554675 
66.0134007223621 1.93813627630778 -1.5614509446587554 12.186830780488599 -0.02956951166860576 17.787956770726606 4.5007440730517425 48.41340704327699 6.9414541932284335 -8.270458096309032 177.06648497078103 -95.57816767174643 -5.810808796252631 162.61924479223015 -2.8236664829725244 109.05992098092624 -38.46065172117959 -0.002321307199127792 195.57671511144648 -0.0005897086534730684 
106.5125181373488 3.7919002205723755 43.44022301324794 23.471585049452475 -3.153335361874134 53.49977592431528 1.5576771500653661 37.52456254049773 227.67150020884392 -0.17860039504414216 62.438500281404544 2.7463755988190033 45.970065658699625 169.01571196332193 -0.08125544069394507 44.763073078969505 2.924212858253248 38.01544900705229 -10532.22148678254 -0.31373508419082724 
660.2947025594228 5.418180458149515 34.79193067289092 12.269986942757512 -3.9516427413967343 639.8641478291343 3.6563496205298938 41.33238250769053 20.157426291070934 -4.616941528681277 435.90852343308154 8.785527773302666 23.183313603470623 32.78450210239811 -4.232000418910866 286.0164655110078 2.146053807335753 34.88421340261839 42.49134653082499 -4.1111160707780625 
128.07825442637264 -2.12826567714081 19.43551284080582 16.380600290243795 -4.160438744926499 279.667043684567 -3.524098831225517 48.59454396259614 20.278905894697957 -5.42255572682921 187.9486748729142 0.6885514359279074 35.81486639540508 30.993012062773175 -4.955745958246159 149.5073631754562 2.773408872081352 47.75934605190463 46.6080202680134 -4.4790072099091045 
180.24471793807788 6.057711626799121 47.46452556718042 4.07046401516653 -2.2132199628045326 176.93043386623776 2.42828443694171 32.82229191938475 20.307041257071873 -3.276589231401685 151.7769196925829 5.970142365244142 50.95630509317074 23.285010258946922 -4.378156250958886 126.51758741527267 7.39825932826865 32.71731505207849 31.589400928823487 -3.401133663864619 
13.196901340042068 2.2093999378354914 8.815652699475503 0.7041988755453866 -0.5420114983472262 57.50881483931053 0.45399560559550306 59.68216322303873 18.506982575737627 -4.560034406865826 83.50847154313391 3.7002796801916693 58.29590278283928 34.735289660869626 -5.0728482204741585 66.98329684903284 2.2980713208000516 58.543058540481 30.270737648424547 -4.0401642589649995 
111.67864205254995 2.49570414343253 46.094722996609065 11.627317566813078 -4.162218078193644 216.23885949925398 2.418467899987994 51.917982506143375 17.71887525361057 -4.862983627254204 170.00132641829344 10.729248618503787 17.850409931308697 13.939968827520671 -7.272173970933687 145.68429911467715 2.890824177106096 48.02259966579787 37.52326142138982 -6.471337212369636 
59.65815851743704 2.381007441066594 49.28688368315928 5.236310770117017 -3.543477258213459 186.35036709803822 0.6361831751762874 55.403747645423124 15.141317390440793 -5.118599419823028 131.90942750573132 0.884768332220693 51.36230769016497 27.010252782697368 -4.826710098952049 126.12402686435948 2.2825166707160593 46.32138483655988 28.227975467821434 -6.1012509530709735 
44.93246674756712 4.765791919459718 42.9299957125642 18.447445708623317 -2.402306117048932e-07 181.9025136594682 4.65074494819164 46.44760530948815 14.968260919493412 -4.119431637278404 158.15582422279675 9.377833981062894 44.752932226060636 23.201048220790085 -4.081035747529617 136.47717964634782 4.30565438256007 26.469572789643475 33.07184745601263 -4.597223154283788 
58.5537329561823 1.0115157901629583 29.738785267653785 13.102053923064028 -2.7074184572984903 218.38525150982358 -0.6845408502882696 38.588050143675424 15.049546271931595 -3.722121366921768 173.88039204881906 -1.2210889768873636 28.79644262817387 27.647330127048274 -4.101737648153793 112.85963465640832 6.386332074818191 32.75444288627941 41.95502690789807 -1.7671371496120534 
19.54020509947858 8.6298050367755 84.90193757757825 7.751133932092689 -9.315422668511352e-07 49.87166983537478 0.6892144776527043 30.100824158444222 51.898599568899535 -4.950408037833343e-05 104.99516472867367 3.525691309404828 51.621391035750044 15.054155199512692 -5.614106255232673 83.29389646769788 4.147380865357581 53.67309199172418 32.879318817085306 -4.883017929878778 
56.940250249774465 2.4405362428016946 44.092300469375665 13.77075462476309 -0.6149311538558154 118.08818213642799 3.3055395171818436 56.18291076197238 12.749681793105049 -5.221717625150324 137.10428932342134 2.5034396433466126 58.20063424282826 18.21702190925036 -6.338611422953118 110.66009814435002 3.494902500134535 56.78625376905287 23.86266162931429 -4.531927350102697 
40.62309044246929 4.902461690109977 46.85497388676299 25.466719444227245 -2.3405477961294644e-05 105.44417873616271 5.005814672977887 45.8399045675108 30.526682249354973 -0.00029136034644535537 100.44237599078161 10.405799406521576 45.84295403956762 33.541986870717764 -0.00019156747220168576 143.39051778405397 5.48374473643681 50.433408468739024 30.380004377696086 -5.079446870483735 
21.822504971589613 3.663905053666756 20.091848975934095 17.7502624199301 -4.2559826299699175 110.64556912688536 2.5096866143593157 45.015748245426366 26.27376598775841 -3.4298128143492193 151.4444100306475 3.268752840072794 38.80275702465605 19.34482769031856 -5.344864590280038 95.47272340942301 -0.4296021696687634 10.05244929988474 46.835382838245806 -4.817182988173573 
30.843405472058162 3.793817189994761 -6.929380029264716e-08 32.03058313377039 -2.589092409864886e-07 198.7895365765055 -1.5815850608300352 47.59828866053005 16.46997281352559 -4.89528190285315 171.56278265206782 0.5878289815068178 45.36001966227581 26.335217824303367 -5.204790360445018 128.51849638393077 -0.2957839276675011 41.854102975036675 40.354791876588976 -4.623860975844763 
53.37561141499907 6.69501875 19.986947948021914 0.1964360638392344 -0.00381338866662897 100.96276404488786 2.571562225488895 45.27810270899449 12.825875613775954 -3.3828283197453803 123.35735430719427 1.9605189655934243 48.04201922707432 20.228123605906614 -7.057050300353825 161.8734883070534 1.8835165809578642 49.022697190308186 30.967191492482314 -6.124528182381497 
18.504358165366185 6.378152904006136 62.814030668858045 0.18310940661613764 -0.18368363808968793 34.06223688436703 3.553202572214176 60.681097454210786 7.822460107764709 -8.34898288556688 116.53305883889679 -31.044269602899146 -2.7406916550531863 97.30838023266928 -3.550264918738437 60.69473794303181 6.581182445634144 45.745550060604536 16.00389405295639 -14.471576895014026 
-7.6072273180256715 8.290572808670936 9.255897863307785 126.61830327920323 -0.6380209829106117 44.767297733444146 1.3101359234461247 58.993207501996 17.647866494385674 -4.604528757299936 78.90768754539309 2.040223285134024 56.74148477172649 29.991769982170364 -5.597294993245207 76.90795989366231 1.2954451151178679 56.571221944239646 34.10896408156419 -6.796183447091056 
80.40152033247627 0.3983937313234821 29.038335711169356 34.91967832337479 -0.0011116327836050521 84.397989044581 1.3462177362959078 27.89840169491935 46.11952390471661 -0.0019181644276020661 76.84250291129233 1.4668000622686028 43.49671730563839 92.64262560742101 -2.3084723908510476 93.93716411061017 -0.1289023454972387 39.66078141619944 122.50542311073801 -3.8996206407782417 
11.824866672650158 4.420266003517737 49.10099798286379 23.118488853542395 -1.1664985114170477e-07 47.36955286172969 5.4046538222413485 -6.600867376453712 14.63236413991411 -0.03184657868499041 40.90910436524287 4.218332867142667 -3.7580362056003704e-05 32.10170968881186 -1.4522247847439282e-06 50.563577145151086 18.233187520337943 -0.1008634942554962 0.29277756973126523 -0.014910271131567905 
48.22221891426569 3.181940941954992 -0.2988759378809554 70.17360555206531 -0.10254746077006033 70.90722377698896 25.267789505471296 27.180636488282964 66.73529147522078 -833.055694321279 4477.646883277385 -4310.06763420772 314.7480975964425 56.57539305902878 -56.429789019383364 76.51422086551823 28.64823100227977 -4.50231479825894 98.6616002496452 -8.6621866568677 
150.83532915504014 5.593431999648347 25.26703540244529 13.044282841188123 -0.08405635342174507 76.40463532682693 1.942517529424479 26.406913805459826 55.49749103079686 -1.4648889375403735 104.39186494028945 -41.88986069299429 -4.717103623041255e-05 184.11587586642446 -0.0002286978432861405 60.92964059322175 -0.35751422987288556 33.193548719037395 320.16212051697175 -5.858735615538844 
86.30295970372366 3.6398056516311983 20.064067662539948 1154359373.377569 -2.1048732985215453 111.17332195872228 -10.935202678415196 37.247420741892576 261564451.80573618 -18.553376835224256 178.30231860227093 -6.879733519121677 72.71286339311939 8.518753636988006 -6.563083524149055 430.64477200889735 -6.153378875382863 103.74753555044619 3.178304169491453 -2.8640712860317876 
122.46391386612237 1.7054771983770578 36.450176042358336 13.42159400114401 -4.20137570172936 60.054923634971225 -0.09460802990794293 36.59777582537609 47.26470190919545 -4.28567404989116 99.8999168352355 3.8892696716545534 40.13578335535474 34.528653611352865 -4.4122589799688345 96.35644033836796 1.3477667162723366 40.100209920011444 48.755604723941055 -4.21910204333884 
84.28052763264613 2.772302194669083 45.58722974893258 14.041997692288195 -2.4749282588531094 102.4669514886349 3.9220887788038805 41.707030788339864 27.177187407863478 -2.723352873563466 79.72727325949012 4.1600201921145015 35.13102065300823 60.155169681932925 -1.9210776939789187 46.68267874872446 5.074435334016129 34.19535716451305 -1551083787.3460069 -2.339580876120884 
82.88640030256413 6.508356604666467 33.872057934017526 63.589326333661745 -1.58979923506677 101.47685516502891 -8.955417939549344 45.46187433524519 174.4492611814026 -15.675910641105096 120.40992485089556 3.896673929319912 61.26834480206795 120.55677980659142 -14.970000626840042 124.53642428574372 -1.4414701087420516 65.7053913229846 148.20286808899922 -19.355248139085067 
49.478428723228646 13.786496576673057 41.980971683226315 37.50614708734339 -1.8495570200243685e-06 334.1255598506041 3.361400587864705 44.9630697151502 15.186117557920044 -3.845242459884543 286.98574542053916 5.821265821243926 39.56630229503655 23.626531051911893 -3.3326053221109557 198.07387581493 3.517696059780677 39.76652849679924 29.614305607554375 -2.9889725019357507 
107.34149888566745 30.960652579646048 15.954932849916808 0.022505422307938984 -0.02248182948462547 31.62869304349549 38.5646402061297 56.168409482841085 13.923803782461272 -14.302801633169524 -399.8142450672646 81.90892728785059 118.40469469693147 6.4450004119010815 -4.295374550837541 80.9714679468062 85.11344922918504 43.128973891025645 4.4806273690135665 -1.4087619808853414e-06 
158.74323519372984 -13.581006966436133 -7.007136480053345e-06 26.194825934185864 -3.8420853374474855e-06 98.69283168373084 51.7337318639523 6.991984678906096 32.160654498273914 -8.648266051804297e-07 360.5455678492684 -5.411107506407411 6.719291410118381 25.04187897097206 -2.9653973909378704 349.6353848524585 9.069661334106886 6.588024813584546 18.130362433912737 -5.423725665459138 
42.53179154470675 2.0804260797204135 51.80103373366024 6.1576282055321645 -3.647315633984996 97.61046561317063 -1.3177740146046502 34.98492108543624 22.268206245503844 -3.6940397440888035 162.15941059688322 -1.7186941133339346 38.77837600794417 17.029101274735023 -5.526747732572653 159.0809434013158 -3.7562002707797437 44.66453967178107 17.771266542172373 -6.293118428213455 
111.19330518591417 2.8850244196362795 10.205126775179863 26.533908996869783 -2.494848988416299 108.58684389964606 0.3736003184914605 13.886000337931371 96.53907013253247 -2.3466170004053697 291474.1343367191 -291229.718123181 -104.24109232131377 321056.7084864985 -13.708201025355246 110.11978935897467 54.20037485774996 28.014781019764232 19.590345440978133 -6.599392584980863 
44.833739352677874 3.184198605174852 -2.8646169965120314 5.1229022896852054 -0.06498869116110972 82.55278174356808 0.20907874019039466 -6.301997048040008e-07 25.948845526400326 -2.8272242109343914e-07 71.42999835691784 17.121147075009585 26.33022687901495 124444771.28805569 7.092169958064946 101.978544079572 5.633185631638883 -7.563271895250009e-07 34.67971310727434 -7.431286061521597e-07 
244.11766510611326 3.4209401353586895 7.796621990093497 16.847275091460464 -0.2412406893749624 143.20491671080998 2.077823480634816 31.74359453946182 69.04540933061327 -1.2347232521253468 142.39586243411395 4.1841889297903 37.012605456557885 108.68932425262176 -0.12419650625016296 120.3903429910129 -0.65005045013099 43.48523816598657 128.69094530778483 -5.971577145559736 
53.3365513322982 4.149329490010357 48.56231240982331 4.773601296901111 -2.8948567071277758 181.1504267401318 2.6500717169408734 44.93035628058665 13.07561377260109 -4.06083975263914 189.337650964855 1.5407770831020455 42.81517223070425 23.41783080559476 -4.818163751256331 220.621098673264 1.2466882645868265 43.60238334088274 33.154741278199985 -5.060481466052142 
35.886956589602455 3.68144689856702 8.1098665771016 2.53208611024899 -2.0452160917975104 152.5535528127379 -0.1123529731530617 -38.72641460917979 29.20652239540826 -0.9452407608693552 155.78932551215078 -5.80451083199265 -9.347534671045803 51.435471959713844 -1775.7972159730712 184.31185820467644 5.952680534410808 -20.628743067896757 32.1437905692425 -12.99189391626352 
81.1105165129616 -0.5786011663396127 32.32033720864147 13.927656539423085 -5.205597708468222 38.151262601194695 2.2961120870089484 34.41469468062735 -2205260518.222752 -2.7893151724315657 50.66463208345405 2.726667140262085 42.59051726324671 -7234.764643963545 -0.34466065493697906 165.96445595175314 1.105545104712743 55.289225824163815 8.679720562901789 -4.665271838810349 
80.09545936788793 6.235618848226502 49.06084809670142 12.024376377379202 -6.883533034381723 86.50743528224051 12.884902705920862 35.86790630577977 38.37368849107252 -0.00018167953771518961 347.8849537697409 6.4086912593453205 42.92089879693074 21.514596239422502 -3.6749981941546315 381.89365448942516 6.351562618183501 42.724653420786275 30.812648661128133 -4.169554833473271 
25.310662576623535 3.7290599827453916 9.873308684034653 0.6705254647945731 -0.03379215529123946 53.56349919072967 4.417524082631715 -12.917360412423694 20.41824537312724 -0.4274570684111304 44.36101032969981 0.9834144922057628 -0.17710221165777706 33.610705379409815 -0.10180781379571055 51.774236322455366 7.577663361610812 -10.274402971331057 27.584588817407727 -0.3919681464506029 
139.80108723847107 2.5598899176818315 44.35617717233533 10.432085502068357 -3.1198625654507786 269.6518218577378 -0.27373106472656566 39.961574885800836 17.016658549671007 -4.168535625731509 242.43987234254828 2.132557716316387 46.25854494424097 25.57018137611758 -4.469382603215394 182.6932228272345 -2.084205451981226 30.440490567147027 32.59909813251942 -4.382917306796946 
12.132543683094447 4.676416773167108 57.25098414513854 0.9039315193201913 -0.873663653188244 104.13845363056522 0.11832649764829221 37.73600745804292 17.842780996177083 -3.949686268380421 113.23714798660049 5.880409245011731 52.34492543017401 14.777914708364797 -6.423310103075076 88.2085206259515 5.705847422927138 42.44468322567685 27.301774035942724 -4.809989991051372 
-501.7616688539248 493.91397041016086 -217.2773491687304 20762.37529227997 -79.34580291112631 52.04104625937482 17.62326381245998 -50.171346156247196 70.31167244289551 -2.0718520588205314 19.938205503801225 37.9830724459526 53.32475606787336 5.80183782658044 -5.666438313180513 -12.873670003359337 50.293271437035386 79.79860078919127 23458446.441245455 -7.2043425343658525 
381.67385345811255 109.98972187503794 -1.4213675631975884e-05 15.112464105551485 -6.152567323774875e-07 663.0872662690393 112.08615942305414 -6.618826444197266e-06 15.838819041211329 -5.4025266608450645e-06 863.3670579744617 43.28456069305918 -6.747048392116591 23.622988925929814 -5.606623642787037 597.3961407441894 1.367399008229492 -30.7330869546488 48.63166379686765 -1.0252954587726213 
148.06177058594494 -130.82401749281397 -133.38372094078645 7140.555945691153 -58.7426040332702 24.429258541548595 7.777842724960461 15.940858407205926 39.19468191327795 -5.8916860888611933e-05 76.57710383430967 2.4496469920797983 55.23603878365726 20.19021820694743 -4.033808118207797 89.47419989685953 1.7700246364943093 53.116262421898824 11.24105907638808 -4.136328293996061 
60.829783964894204 0.9306930020166122 23.209409505254357 36.818788470706544 -2.2596579382936732 48.01037219212041 4.321652723761859 15.20081727437322 141.05111291998315 -0.028364724585516143 55.05448805590273 1.808472115173554 32.759671782381375 563.5865972909581 -2.8267719880018265 48.94467183315836 2.7709955377890574 35.33880135120968 2812974964.7085 -1.770914785653511 
34.465482218739034 -7.619230826731667 72.64789739019507 4.13548843123251 -3.8321390842464975 128.83661725679602 -1.0676638725444902 39.14797815534178 26.283485842632153 -4.13336844192799 130.00233788017206 2.9062012249805744 41.830878686986 29.865753391538004 -4.451897698929004 147.22560804281466 0.7247710654560067 58.51224977062598 30.210485807481646 -6.755401990469578 
-34.855637697984186 35.295084402474465 56.28544627220836 92.16045369775732 -1.28643623975421 75.32014630803897 0.07762920467191552 10.696308558762373 59.61118437873473 -1.7369156727842445 63.41188632655937 6.007298242595313 11.300091381615351 79.14985102107256 -0.9096535337063506 73.39751761801605 1.7279289265543216 11.531771541461389 114.12882753814067 -1.6456484742351416 
37.19368376412068 -0.8085504872325546 41.874979453740735 11.234513724232928 -1.0856435067122493e-06 17.539855473359477 3.9573158607653505 0.010929977925598909 9.003649747004943 -0.08018636996004405 42.919498889932356 6.928297983943469 9.967781623301617 0.014062479142566817 -0.014049153089362406 14.53739778474531 8.705304359536765 30.607182844322104 6.0894815267874955 -6.6433116975364905 
233.44625060737994 1.513049843545241 38.12062082402395 21.375644221661904 -0.00013596733433179995 263.45707573243374 -0.4125675515780942 41.48644715155806 39.00536038131047 -3.3824808974953227 226.20141314776055 1.5638205272186485 43.07875088922446 75.73844369804378 -3.645024896403514 186.35796995312577 1.9206018318714262 43.09323938072573 125.07981633792633 -6.194508719671465 
206.808284054797 4.6263892110369484 42.48344612958496 5.2194524288845106 -0.5721235349108799 178.2538282231473 0.18040824847628525 40.461081576744945 18.447230082964523 -5.033275921409495 180.75509526567762 3.6428319195811683 60.14123821068135 19.861258809787284 -6.969337313945995 162.788415345681 1.945416657878157 52.379356432997376 23.27186154447405 -7.137569191519875 
126.1879067631885 27.618365647919497 28.898941917829784 36.155964899738365 -3.935273018815209e-06 539.0582619641312 -12.705302263524766 22.352299498936144 21.24628798466134 -4.139135081428918 398.28182275025927 17.751663088945115 11.537541673694337 27.551499563357627 -1.0218445196460064 215.36425114978897 0.4169831287472486 22.650929229239452 52.02281523475651 -2.4129135355542473 
96.55098356476488 2.4705984756952426 53.43603135497565 9.216414231074127 -3.338854802809099 207.3167225939872 0.5543848229619331 51.91438461023086 17.291951512565124 -3.8744183488340744 172.37901960910705 3.732517694369622 51.23290033695169 24.40268820924625 -4.103379058314247 138.96607553840917 1.8311109812077884 48.59358604443139 36.77870162905357 -3.836857012263341 
63.60002328825559 4.7977107064452005 48.064592111558575 6.618437496071991 -1.64096301941668 50.297233780399424 1.549589023092128 38.89047476602752 23.716982017486146 -1.422033919502082 77.01784376974123 3.0215628438534092 45.18484114274619 20.38358137411639 -0.19725873559966656 68.7378205764183 2.6571852478018703 40.189228499868626 28.486054107795436 -0.12135788481624561 
-22.74602765259723 25.73519293902121 72.2816401476714 1040.7947190935781 -1.3568516396883927 143.3006428716095 2.6234980962924506 18.905709705571653 17.099538832566036 -0.00015913029754492268 204.19598291427215 0.15676635037427203 24.792362043654197 25.836878006425525 -3.8242144748343194 145.33021050193278 4.184018844516594 22.16892627945463 27.707154258374896 -3.60257492915317 
84.06731958589393 9.279626617667738 50.45202122425194 10.7872796308653 -1.4320812917466703 263.0422684486218 0.5799953814565526 50.99606018500931 18.693844342283764 -4.474084905734843 210.00223523815075 4.0171732398479545 52.21185908664372 24.506946259395455 -4.975746535512614 174.6641307979255 0.347509491762147 49.161834134864044 36.39154546150775 -4.0160130204451 
-19.235820052422525 22.67199153871998 28.448421439824042 388.4877334550046 -0.3466528223441604 46.55405305124994 6.4794401094928284 33.20212594759022 4.442505903647662 -4.670481432584783 137.73090954344536 9.318040166965451 6.178330446409194 16.70596319568349 -9.671812212141875 76.78588175912482 5.081899094965699 -1.0395954568604093e-06 37.128865853928964 -1.0661826969520089e-06 
64.51327374872498 4.413584152726294 16.1070125013414 3.632309852035029 -3.026812459012314 226.12732474302538 5.160099224337049 12.769763801968036 11.547236386076271 -5.397685353118212 177.65300088000546 6.67096328802256 13.20803586816989 18.468771458263824 -7.290084296834863 140.76675791410068 0.40753205269105536 2.8971692344692817 35.37775891774397 -4.501222604312754 
13.352736106319162 6.367999999933826 61.84354955271823 0.6359477553665424 -0.034564342645514695 46.31952863042991 4.023285223189357 58.06103460186847 22.770206241647628 -3.3577884109523657 65.36492628274503 3.8396027920967293 61.24088205194332 41.553821737124174 -4.908180574879331 47.958483279206554 6.694741063947605 54.96534425867536 50.03733951878781 -2.966804366338518 
