# ID train/target Class
DES_SN435036 target 40 
DES_SN651368 target 0 
DES_SN251651 target 24 
DES_SN008896 target 35 
DES_SN451061 target 40 
DES_SN037450 target 34 
DES_SN168659 target 36 
DES_SN096034 target 30 
DES_SN750232 target 32 
DES_SN825429 target 32 
DES_SN771419 target 43 
DES_SN882789 target 42 
DES_SN865891 target 29 
DES_SN360939 target 2 
DES_SN031240 target 20 
DES_SN826734 target 34 
DES_SN531112 target 0 
DES_SN319119 target 30 
DES_SN469998 target 8 
DES_SN295842 target 15 
DES_SN499409 target 21 
DES_SN109311 target 0 
DES_SN708699 target 27 
DES_SN650561 target 44 
DES_SN345061 target 24 
DES_SN805520 target 27 
DES_SN355579 target 0 
DES_SN036875 target 0 
DES_SN553713 target 8 
DES_SN288539 target 0 
DES_SN369311 target 23 
DES_SN081791 target 0 
DES_SN384431 target 26 
DES_SN590965 target 0 
DES_SN514726 target 26 
DES_SN282193 target 44 
DES_SN715205 target 21 
DES_SN113900 target 1 
DES_SN343724 target 5 
DES_SN504179 target 0 
DES_SN828874 target 37 
DES_SN559872 target 2 
DES_SN353969 target 36 
DES_SN086892 target 42 
DES_SN844906 target 30 
DES_SN709609 target 32 
DES_SN836049 target 17 
DES_SN478031 target 0 
DES_SN185464 target 10 
DES_SN283098 target 24 
DES_SN004828 target 42 
DES_SN777334 target 24 
DES_SN307896 target 2 
DES_SN814108 target 0 
DES_SN465164 target 0 
DES_SN615745 target 30 
DES_SN520849 target 0 
DES_SN134211 target 40 
DES_SN049631 target 2 
DES_SN014874 target 38 
DES_SN321775 target 0 
DES_SN732401 target 27 
DES_SN350400 target 17 
DES_SN388436 target 17 
DES_SN667385 target 42 
DES_SN541794 target 8 
DES_SN538712 target 0 
DES_SN264520 target 21 
DES_SN677749 target 7 
DES_SN177469 target 0 
DES_SN129853 target 0 
DES_SN689890 target 0 
DES_SN822442 target 0 
DES_SN170944 target 43 
DES_SN422231 target 0 
DES_SN796126 target 8 
DES_SN630512 target 25 
DES_SN412866 target 38 
DES_SN550792 target 20 
DES_SN638069 target 32 
DES_SN654296 target 12 
DES_SN639892 target 16 
DES_SN793048 target 42 
DES_SN549313 target 33 
DES_SN554860 target 2 
DES_SN069212 target 24 
DES_SN624464 target 2 
DES_SN104933 target 0 
DES_SN756802 target 0 
DES_SN042901 target 31 
DES_SN453091 target 24 
DES_SN470458 target 4 
DES_SN592991 target 42 
DES_SN204929 target 40 
DES_SN278019 target 30 
DES_SN637155 target 17 
DES_SN752133 target 38 
DES_SN761939 target 0 
DES_SN460597 target 26 
DES_SN634029 target 29 
DES_SN158134 target 17 
DES_SN681992 target 20 
DES_SN311992 target 2 
DES_SN895135 target 21 
DES_SN093606 target 20 
DES_SN181372 target 34 
DES_SN595176 target 30 
DES_SN886007 target 0 
DES_SN051892 target 0 
DES_SN437835 target 2 
DES_SN177614 target 0 
DES_SN471162 target 11 
DES_SN183231 target 20 
DES_SN605707 target 27 
DES_SN101615 target 24 
DES_SN749448 target 44 
DES_SN439517 target 21 
DES_SN486601 target 8 
DES_SN231506 target 37 
DES_SN029625 target 0 
DES_SN889642 target 17 
DES_SN241691 target 43 
DES_SN731023 target 44 
DES_SN520013 target 16 
DES_SN065082 target 0 
DES_SN778959 target 20 
DES_SN522019 target 8 
DES_SN739926 target 24 
DES_SN756380 target 0 
DES_SN236991 target 42 
DES_SN286687 target 20 
DES_SN282476 target 4 
DES_SN288659 target 17 
DES_SN109916 target 30 
DES_SN868367 target 0 
DES_SN600943 target 43 
DES_SN134724 target 30 
DES_SN680723 target 30 
DES_SN043808 target 17 
DES_SN276529 target 44 
DES_SN834616 target 0 
DES_SN574443 target 0 
DES_SN660439 target 30 
DES_SN194266 target 2 
DES_SN499002 target 0 
DES_SN159043 target 31 
DES_SN346159 target 4 
DES_SN109005 target 0 
DES_SN830518 target 44 
DES_SN419054 target 1 
DES_SN005635 target 4 
DES_SN360420 target 30 
DES_SN394708 target 30 
DES_SN037592 target 0 
DES_SN642475 target 0 
DES_SN858072 target 30 
DES_SN085572 target 0 
DES_SN024356 target 16 
DES_SN305489 target 8 
DES_SN749103 target 0 
DES_SN035933 target 30 
DES_SN612339 target 22 
DES_SN330982 target 0 
DES_SN147025 target 17 
DES_SN114328 target 17 
DES_SN290458 target 35 
DES_SN694157 target 24 
DES_SN891347 target 25 
DES_SN751493 target 2 
DES_SN824750 target 0 
DES_SN215770 target 27 
DES_SN746046 target 0 
DES_SN717398 target 21 
DES_SN043202 target 43 
DES_SN123251 target 42 
DES_SN340472 target 45 
DES_SN179175 target 43 
DES_SN064666 target 0 
DES_SN138381 target 45 
DES_SN586908 target 21 
DES_SN725979 target 21 
DES_SN202763 target 0 
DES_SN752820 target 10 
DES_SN573011 target 0 
DES_SN133768 target 0 
DES_SN761818 target 27 
DES_SN852760 target 33 
DES_SN519421 target 27 
DES_SN261607 target 30 
DES_SN421680 target 20 
DES_SN286536 target 0 
DES_SN815334 target 41 
DES_SN269908 target 42 
DES_SN412132 target 44 
DES_SN287275 target 43 
DES_SN384959 target 0 
DES_SN843199 target 0 
DES_SN510661 target 36 
DES_SN638559 target 43 
DES_SN733399 target 0 
DES_SN822232 target 37 
DES_SN590028 target 21 
DES_SN191250 target 0 
DES_SN359423 target 0 
DES_SN459345 target 4 
DES_SN274620 target 0 
DES_SN175737 target 32 
DES_SN272205 target 1 
DES_SN501247 target 0 
DES_SN161453 target 0 
DES_SN468523 target 42 
DES_SN898692 target 21 
DES_SN338214 target 42 
DES_SN369755 target 24 
DES_SN337286 target 27 
DES_SN518107 target 30 
DES_SN773029 target 33 
DES_SN874750 target 4 
DES_SN868880 target 33 
DES_SN085905 target 28 
DES_SN296734 target 0 
DES_SN687229 target 17 
DES_SN413582 target 32 
DES_SN017778 target 0 
DES_SN106237 target 27 
DES_SN761223 target 0 
DES_SN450650 target 8 
DES_SN012546 target 0 
DES_SN202822 target 44 
DES_SN377774 target 27 
DES_SN856249 target 27 
DES_SN384189 target 30 
DES_SN803506 target 17 
DES_SN338364 target 24 
DES_SN375521 target 0 
DES_SN373901 target 8 
DES_SN157460 target 23 
DES_SN403412 target 38 
DES_SN639912 target 30 
DES_SN819380 target 30 
DES_SN563775 target 0 
DES_SN372466 target 33 
DES_SN349199 target 4 
DES_SN834473 target 38 
DES_SN626886 target 27 
DES_SN378475 target 43 
DES_SN571780 target 0 
DES_SN406165 target 0 
DES_SN076402 target 0 
DES_SN678865 target 0 
DES_SN722143 target 2 
DES_SN277678 target 42 
DES_SN540714 target 42 
DES_SN135825 target 36 
DES_SN820068 target 0 
DES_SN860611 target 24 
DES_SN811132 target 30 
DES_SN230669 target 22 
DES_SN467537 target 31 
DES_SN035132 target 8 
DES_SN332664 target 8 
DES_SN037512 target 0 
DES_SN026216 target 24 
DES_SN445864 target 10 
DES_SN648488 target 41 
DES_SN827574 target 8 
DES_SN640231 target 0 
DES_SN712113 target 15 
DES_SN536760 target 2 
DES_SN662512 target 30 
DES_SN846900 target 26 
DES_SN020211 target 29 
DES_SN509744 target 17 
DES_SN038046 target 31 
DES_SN479787 target 31 
DES_SN387571 target 0 
DES_SN272721 target 30 
DES_SN733850 target 21 
DES_SN444536 target 13 
DES_SN353911 target 16 
DES_SN382888 target 0 
DES_SN684472 target 31 
DES_SN592250 target 30 
DES_SN547682 target 8 
DES_SN676535 target 30 
DES_SN042395 target 30 
DES_SN705266 target 0 
DES_SN609013 target 30 
DES_SN447441 target 17 
DES_SN751451 target 0 
DES_SN568705 target 26 
DES_SN825247 target 2 
DES_SN236474 target 0 
DES_SN604883 target 30 
DES_SN551671 target 7 
DES_SN071254 target 0 
DES_SN367543 target 13 
DES_SN655673 target 0 
DES_SN858815 target 35 
DES_SN848997 target 0 
DES_SN722116 target 0 
DES_SN347010 target 43 
DES_SN202535 target 30 
DES_SN521180 target 0 
DES_SN351618 target 25 
DES_SN653712 target 42 
DES_SN135219 target 27 
DES_SN802765 target 1 
DES_SN814078 target 30 
DES_SN255194 target 42 
DES_SN868163 target 30 
DES_SN319757 target 27 
DES_SN453652 target 24 
DES_SN725910 target 30 
DES_SN254685 target 6 
DES_SN809883 target 4 
DES_SN086701 target 0 
DES_SN682151 target 10 
DES_SN659949 target 24 
DES_SN131351 target 2 
DES_SN300039 target 8 
DES_SN627191 target 21 
DES_SN239344 target 16 
DES_SN284793 target 20 
DES_SN877904 target 8 
DES_SN629761 target 0 
DES_SN872098 target 36 
DES_SN024551 target 29 
DES_SN642720 target 27 
DES_SN849410 target 20 
DES_SN101977 target 3 
DES_SN427500 target 0 
DES_SN523988 target 0 
DES_SN367721 target 26 
DES_SN202913 target 0 
DES_SN819741 target 16 
DES_SN278344 target 17 
DES_SN897516 target 43 
DES_SN531181 target 30 
DES_SN507373 target 15 
DES_SN307882 target 27 
DES_SN362268 target 34 
DES_SN887439 target 32 
DES_SN760089 target 2 
DES_SN885383 target 21 
DES_SN351243 target 30 
DES_SN488435 target 32 
DES_SN808516 target 30 
DES_SN728260 target 9 
DES_SN836438 target 17 
DES_SN516777 target 0 
DES_SN286525 target 21 
DES_SN583998 target 0 
DES_SN392466 target 0 
DES_SN211888 target 27 
DES_SN001253 target 24 
DES_SN773238 target 0 
DES_SN155867 target 27 
DES_SN649492 target 0 
DES_SN672883 target 36 
DES_SN506484 target 0 
DES_SN800448 target 0 
DES_SN174535 target 32 
DES_SN584859 target 1 
DES_SN713192 target 20 
DES_SN050950 target 0 
DES_SN406871 target 17 
DES_SN782265 target 0 
DES_SN271341 target 25 
DES_SN864920 target 0 
DES_SN196252 target 4 
DES_SN447045 target 27 
DES_SN197089 target 4 
DES_SN135455 target 30 
DES_SN671258 target 30 
DES_SN284176 target 17 
DES_SN130422 target 27 
DES_SN122288 target 0 
DES_SN897551 target 27 
DES_SN129283 target 2 
DES_SN432720 target 43 
DES_SN670812 target 0 
DES_SN657385 target 31 
DES_SN264355 target 36 
DES_SN694930 target 44 
DES_SN203753 target 17 
DES_SN074662 target 23 
DES_SN819759 target 38 
DES_SN000873 target 27 
DES_SN842250 target 30 
DES_SN270926 target 21 
DES_SN503469 target 17 
DES_SN809543 target 30 
DES_SN161639 target 6 
DES_SN883638 target 25 
DES_SN079148 target 0 
DES_SN435015 target 35 
DES_SN457801 target 0 
DES_SN570762 target 7 
DES_SN466759 target 0 
DES_SN604021 target 21 
DES_SN254484 target 0 
DES_SN357464 target 21 
DES_SN346800 target 43 
DES_SN290048 target 0 
DES_SN033107 target 2 
DES_SN639396 target 0 
DES_SN430754 target 30 
DES_SN409835 target 31 
DES_SN584995 target 0 
DES_SN511933 target 43 
DES_SN841029 target 30 
DES_SN332285 target 30 
DES_SN554249 target 0 
DES_SN587780 target 0 
DES_SN290414 target 2 
DES_SN395901 target 0 
DES_SN198453 target 31 
DES_SN059418 target 0 
DES_SN402875 target 30 
DES_SN137326 target 32 
DES_SN767479 target 41 
DES_SN036633 target 21 
DES_SN785393 target 36 
DES_SN848709 target 24 
DES_SN211823 target 18 
DES_SN632274 target 0 
DES_SN200753 target 21 
DES_SN078616 target 29 
DES_SN174920 target 42 
DES_SN676275 target 0 
DES_SN748566 target 36 
DES_SN172794 target 0 
DES_SN047568 target 30 
DES_SN173180 target 26 
DES_SN598155 target 27 
DES_SN422278 target 44 
DES_SN407234 target 32 
DES_SN780427 target 14 
DES_SN254132 target 21 
DES_SN101745 target 37 
DES_SN765170 target 17 
DES_SN775670 target 24 
DES_SN056343 target 4 
DES_SN494260 target 0 
DES_SN369947 target 21 
DES_SN587034 target 27 
DES_SN148601 target 20 
DES_SN672701 target 31 
DES_SN651529 target 0 
DES_SN687754 target 4 
DES_SN165726 target 21 
DES_SN635044 target 0 
DES_SN893164 target 0 
DES_SN630310 target 42 
DES_SN201176 target 36 
DES_SN514547 target 30 
DES_SN314916 target 32 
DES_SN590682 target 2 
DES_SN101437 target 0 
DES_SN759197 target 0 
DES_SN405708 target 30 
DES_SN189588 target 34 
DES_SN813115 target 20 
DES_SN766786 target 15 
DES_SN728806 target 30 
DES_SN824666 target 30 
DES_SN793326 target 34 
DES_SN630664 target 44 
DES_SN850396 target 26 
DES_SN379120 target 41 
DES_SN576694 target 30 
DES_SN765615 target 42 
DES_SN001056 target 0 
DES_SN174096 target 0 
DES_SN860032 target 27 
DES_SN364033 target 2 
DES_SN448280 target 8 
DES_SN869808 target 38 
DES_SN657687 target 0 
DES_SN639127 target 2 
DES_SN610874 target 19 
DES_SN413333 target 42 
DES_SN786404 target 0 
DES_SN674116 target 30 
DES_SN412728 target 30 
DES_SN443264 target 17 
DES_SN826994 target 44 
DES_SN293283 target 0 
DES_SN010029 target 45 
DES_SN500960 target 21 
DES_SN827461 target 0 
DES_SN881264 target 0 
DES_SN038374 target 37 
DES_SN401091 target 44 
DES_SN142888 target 4 
DES_SN780525 target 0 
DES_SN389946 target 30 
DES_SN708540 target 0 
DES_SN149687 target 36 
DES_SN520118 target 0 
DES_SN493409 target 27 
DES_SN621028 target 16 
DES_SN720452 target 0 
DES_SN653268 target 25 
DES_SN087947 target 30 
DES_SN743425 target 0 
DES_SN595487 target 16 
DES_SN653356 target 8 
DES_SN853221 target 26 
DES_SN450101 target 31 
DES_SN513988 target 0 
DES_SN030449 target 8 
DES_SN445043 target 8 
DES_SN647835 target 2 
DES_SN780745 target 27 
DES_SN813611 target 27 
DES_SN071429 target 29 
DES_SN142635 target 19 
DES_SN662189 target 27 
DES_SN156400 target 30 
DES_SN042650 target 20 
DES_SN067010 target 30 
DES_SN370075 target 20 
DES_SN236133 target 42 
DES_SN359964 target 42 
DES_SN841031 target 0 
DES_SN413884 target 0 
DES_SN436349 target 24 
DES_SN484866 target 27 
DES_SN550620 target 24 
DES_SN538374 target 30 
DES_SN012574 target 32 
DES_SN864713 target 2 
DES_SN231602 target 30 
DES_SN681943 target 21 
DES_SN629116 target 1 
DES_SN656097 target 21 
DES_SN720771 target 24 
DES_SN587884 target 42 
DES_SN882127 target 40 
DES_SN433142 target 4 
DES_SN824438 target 42 
DES_SN654731 target 44 
DES_SN857678 target 0 
DES_SN182312 target 26 
DES_SN402166 target 17 
DES_SN071914 target 0 
DES_SN824880 target 8 
DES_SN710279 target 0 
DES_SN689519 target 0 
DES_SN260964 target 0 
DES_SN549408 target 44 
DES_SN026701 target 0 
DES_SN714380 target 42 
DES_SN480352 target 8 
DES_SN377867 target 8 
DES_SN345160 target 45 
DES_SN189336 target 7 
DES_SN170145 target 44 
DES_SN267540 target 32 
DES_SN515876 target 0 
DES_SN775040 target 0 
DES_SN188263 target 17 
DES_SN817825 target 27 
DES_SN411038 target 0 
DES_SN391527 target 2 
DES_SN067891 target 0 
DES_SN292705 target 42 
DES_SN594872 target 24 
DES_SN745660 target 27 
DES_SN225020 target 30 
DES_SN871846 target 40 
DES_SN349117 target 30 
DES_SN232418 target 0 
DES_SN735293 target 29 
DES_SN486882 target 30 
DES_SN101806 target 13 
DES_SN633542 target 38 
DES_SN512830 target 2 
DES_SN456950 target 43 
DES_SN369617 target 42 
DES_SN133946 target 29 
DES_SN514559 target 21 
DES_SN718246 target 17 
DES_SN247409 target 8 
DES_SN840092 target 0 
DES_SN516592 target 36 
DES_SN436426 target 0 
DES_SN655296 target 43 
DES_SN243128 target 0 
DES_SN680684 target 0 
DES_SN227630 target 0 
DES_SN576933 target 27 
DES_SN136932 target 24 
DES_SN744113 target 42 
DES_SN817592 target 2 
DES_SN295589 target 5 
DES_SN093547 target 42 
DES_SN281072 target 29 
DES_SN376766 target 0 
DES_SN566310 target 0 
DES_SN717505 target 21 
DES_SN350596 target 0 
DES_SN533648 target 13 
DES_SN479602 target 0 
DES_SN661171 target 0 
DES_SN823414 target 8 
DES_SN334915 target 30 
DES_SN468071 target 17 
DES_SN651151 target 0 
DES_SN572261 target 30 
DES_SN087000 target 30 
DES_SN821689 target 0 
DES_SN581055 target 0 
DES_SN613102 target 0 
DES_SN489822 target 27 
DES_SN289288 target 21 
DES_SN714195 target 8 
DES_SN123020 target 8 
DES_SN684995 target 30 
DES_SN000565 target 43 
DES_SN455448 target 19 
DES_SN535367 target 0 
DES_SN345570 target 27 
DES_SN590833 target 8 
DES_SN139867 target 0 
DES_SN740498 target 32 
DES_SN301364 target 0 
DES_SN302505 target 27 
DES_SN518594 target 30 
DES_SN136692 target 42 
DES_SN202834 target 24 
DES_SN063958 target 0 
DES_SN278504 target 42 
DES_SN805459 target 33 
DES_SN002204 target 17 
DES_SN696830 target 31 
DES_SN896830 target 32 
DES_SN216507 target 0 
DES_SN583430 target 44 
DES_SN361103 target 0 
DES_SN564916 target 30 
DES_SN049390 target 24 
DES_SN477226 target 38 
DES_SN254969 target 30 
DES_SN596536 target 17 
DES_SN569265 target 35 
DES_SN077639 target 31 
DES_SN638875 target 13 
DES_SN380946 target 21 
DES_SN222229 target 33 
DES_SN636112 target 0 
DES_SN209036 target 17 
DES_SN834399 target 43 
DES_SN204836 target 20 
DES_SN237190 target 33 
DES_SN027149 target 19 
DES_SN441738 target 22 
DES_SN599115 target 24 
DES_SN390975 target 30 
DES_SN776938 target 4 
DES_SN050893 target 20 
DES_SN129154 target 24 
DES_SN005499 target 0 
DES_SN621206 target 27 
DES_SN258267 target 23 
DES_SN046044 target 42 
DES_SN065302 target 17 
DES_SN669354 target 0 
DES_SN640351 target 26 
DES_SN173576 target 36 
DES_SN728083 target 20 
DES_SN864472 target 17 
DES_SN191420 target 0 
DES_SN320769 target 0 
DES_SN007778 target 33 
DES_SN783662 target 3 
DES_SN399230 target 43 
DES_SN521053 target 0 
DES_SN378887 target 10 
DES_SN116779 target 21 
DES_SN195626 target 21 
DES_SN896694 target 17 
DES_SN059023 target 27 
DES_SN875197 target 27 
DES_SN040647 target 32 
DES_SN161232 target 0 
DES_SN554818 target 35 
DES_SN503962 target 8 
DES_SN899697 target 0 
DES_SN406784 target 0 
DES_SN163001 target 0 
DES_SN803336 target 0 
DES_SN298718 target 0 
DES_SN086632 target 23 
DES_SN819708 target 0 
DES_SN536140 target 43 
DES_SN787887 target 30 
DES_SN406233 target 32 
DES_SN521629 target 30 
DES_SN792535 target 8 
DES_SN771143 target 27 
DES_SN485363 target 29 
DES_SN382343 target 2 
DES_SN145063 target 25 
DES_SN499318 target 0 
DES_SN614732 target 35 
DES_SN456523 target 8 
DES_SN649251 target 0 
DES_SN088704 target 13 
DES_SN297960 target 30 
DES_SN643806 target 15 
DES_SN341152 target 0 
DES_SN216916 target 22 
DES_SN071359 target 21 
DES_SN783120 target 27 
DES_SN820383 target 4 
DES_SN748595 target 26 
DES_SN761107 target 0 
DES_SN364456 target 0 
DES_SN400533 target 0 
DES_SN512119 target 20 
DES_SN241064 target 22 
DES_SN481962 target 23 
DES_SN077438 target 8 
DES_SN065927 target 32 
DES_SN131366 target 34 
DES_SN130682 target 2 
DES_SN882878 target 0 
DES_SN177260 target 41 
DES_SN784460 target 0 
DES_SN844990 target 0 
DES_SN608541 target 2 
DES_SN027520 target 43 
DES_SN212009 target 31 
DES_SN859372 target 0 
DES_SN354220 target 42 
DES_SN497240 target 26 
DES_SN608509 target 30 
DES_SN085626 target 30 
DES_SN630312 target 0 
DES_SN801095 target 0 
DES_SN402878 target 27 
DES_SN842985 target 29 
DES_SN675494 target 0 
DES_SN782452 target 16 
DES_SN333243 target 0 
DES_SN125336 target 25 
DES_SN424520 target 30 
DES_SN026762 target 0 
DES_SN500069 target 0 
DES_SN222096 target 30 
DES_SN552942 target 17 
DES_SN498849 target 0 
DES_SN289931 target 24 
DES_SN446519 target 23 
DES_SN551090 target 44 
DES_SN240496 target 41 
DES_SN734486 target 29 
DES_SN198330 target 0 
DES_SN425113 target 42 
DES_SN071734 target 31 
DES_SN287487 target 30 
DES_SN825802 target 17 
DES_SN059193 target 24 
DES_SN666761 target 44 
DES_SN575953 target 0 
DES_SN140343 target 8 
DES_SN387164 target 4 
DES_SN044545 target 30 
DES_SN715982 target 7 
DES_SN466057 target 0 
DES_SN420345 target 30 
DES_SN615442 target 30 
DES_SN432771 target 44 
DES_SN177185 target 42 
DES_SN286454 target 30 
DES_SN134802 target 33 
DES_SN401661 target 0 
DES_SN641898 target 21 
DES_SN607999 target 0 
DES_SN558005 target 25 
DES_SN088427 target 0 
DES_SN082345 target 36 
DES_SN347000 target 31 
DES_SN803498 target 0 
DES_SN505096 target 34 
DES_SN308187 target 31 
DES_SN532867 target 42 
DES_SN040217 target 0 
DES_SN288081 target 40 
DES_SN238389 target 36 
DES_SN626399 target 0 
DES_SN816141 target 23 
DES_SN239164 target 21 
DES_SN234767 target 24 
DES_SN285962 target 24 
DES_SN311255 target 41 
DES_SN056828 target 36 
DES_SN116369 target 42 
DES_SN155411 target 0 
DES_SN744140 target 33 
DES_SN808077 target 4 
DES_SN804110 target 0 
DES_SN625538 target 2 
DES_SN308925 target 30 
DES_SN350050 target 25 
DES_SN537108 target 8 
DES_SN826129 target 29 
DES_SN676369 target 0 
DES_SN384040 target 42 
DES_SN552231 target 8 
DES_SN018803 target 26 
DES_SN387761 target 0 
DES_SN563731 target 8 
DES_SN605383 target 31 
DES_SN746233 target 42 
DES_SN020557 target 0 
DES_SN703673 target 0 
DES_SN744620 target 31 
DES_SN816990 target 8 
DES_SN502253 target 0 
DES_SN096326 target 21 
DES_SN226698 target 0 
DES_SN455497 target 0 
DES_SN461261 target 2 
DES_SN349714 target 42 
DES_SN631481 target 0 
DES_SN878321 target 17 
DES_SN506590 target 8 
DES_SN033808 target 0 
DES_SN231800 target 4 
DES_SN158513 target 34 
DES_SN689223 target 8 
DES_SN096760 target 44 
DES_SN888461 target 0 
DES_SN536597 target 0 
DES_SN886778 target 27 
DES_SN850133 target 32 
DES_SN599833 target 0 
DES_SN101529 target 21 
DES_SN510988 target 8 
DES_SN838373 target 39 
DES_SN184786 target 2 
DES_SN059569 target 0 
DES_SN669626 target 13 
DES_SN279492 target 42 
DES_SN697621 target 39 
DES_SN109963 target 35 
DES_SN602476 target 21 
DES_SN741340 target 30 
DES_SN060028 target 44 
DES_SN096216 target 35 
DES_SN846482 target 21 
DES_SN724160 target 40 
DES_SN534741 target 0 
DES_SN134824 target 20 
DES_SN191750 target 0 
DES_SN418729 target 32 
DES_SN891609 target 8 
DES_SN177887 target 27 
DES_SN466084 target 0 
DES_SN209782 target 21 
DES_SN081657 target 17 
DES_SN437865 target 36 
DES_SN119515 target 17 
DES_SN188317 target 25 
DES_SN830114 target 4 
DES_SN257191 target 2 
DES_SN709411 target 40 
DES_SN710225 target 8 
DES_SN398373 target 0 
DES_SN076508 target 32 
DES_SN374215 target 30 
DES_SN358742 target 30 
DES_SN375508 target 0 
DES_SN109035 target 20 
DES_SN861851 target 30 
DES_SN024729 target 19 
DES_SN736090 target 27 
DES_SN120276 target 30 
DES_SN440322 target 30 
DES_SN296873 target 27 
DES_SN073822 target 0 
DES_SN083128 target 27 
DES_SN610864 target 21 
DES_SN552426 target 21 
DES_SN498288 target 20 
DES_SN598558 target 0 
DES_SN832607 target 0 
DES_SN207142 target 27 
DES_SN140234 target 41 
DES_SN540432 target 30 
DES_SN441951 target 27 
DES_SN098807 target 30 
DES_SN338947 target 27 
DES_SN318698 target 0 
DES_SN094054 target 43 
DES_SN549483 target 0 
DES_SN331163 target 8 
DES_SN839849 target 0 
DES_SN826628 target 0 
DES_SN594308 target 30 
DES_SN883708 target 2 
DES_SN807613 target 21 
DES_SN357548 target 24 
DES_SN004866 target 8 
DES_SN425686 target 27 
DES_SN799742 target 30 
DES_SN195097 target 27 
DES_SN521899 target 24 
DES_SN304382 target 42 
DES_SN218626 target 24 
DES_SN591026 target 30 
DES_SN508234 target 40 
DES_SN126768 target 27 
DES_SN811115 target 38 
DES_SN482934 target 42 
DES_SN201769 target 16 
DES_SN173662 target 0 
DES_SN267766 target 16 
DES_SN297985 target 34 
DES_SN166237 target 7 
DES_SN136218 target 27 
DES_SN327443 target 1 
DES_SN282129 target 42 
DES_SN726074 target 42 
DES_SN032822 target 44 
DES_SN598262 target 17 
DES_SN517255 target 33 
DES_SN237322 target 30 
DES_SN534759 target 12 
DES_SN110803 target 0 
DES_SN270657 target 8 
DES_SN400936 target 35 
DES_SN547040 target 30 
DES_SN880058 target 5 
DES_SN735604 target 0 
DES_SN067129 target 27 
DES_SN593759 target 40 
DES_SN348539 target 8 
DES_SN612797 target 31 
DES_SN604717 target 0 
DES_SN221023 target 2 
DES_SN138421 target 8 
DES_SN384859 target 40 
DES_SN158896 target 0 
DES_SN090527 target 44 
DES_SN314408 target 25 
DES_SN699065 target 24 
DES_SN391266 target 22 
DES_SN136712 target 0 
DES_SN179210 target 2 
DES_SN366035 target 21 
DES_SN233428 target 27 
DES_SN852415 target 27 
DES_SN165027 target 38 
DES_SN008031 target 8 
DES_SN653665 target 2 
DES_SN855242 target 9 
DES_SN353209 target 0 
DES_SN608162 target 2 
DES_SN574729 target 30 
DES_SN559187 target 0 
DES_SN394718 target 0 
DES_SN791032 target 0 
DES_SN001865 target 32 
DES_SN069660 target 30 
DES_SN873948 target 2 
DES_SN044781 target 27 
DES_SN512167 target 42 
DES_SN525116 target 0 
DES_SN458122 target 0 
DES_SN383315 target 43 
DES_SN809110 target 44 
DES_SN891510 target 44 
DES_SN751993 target 0 
DES_SN154139 target 19 
DES_SN569648 target 31 
DES_SN283282 target 36 
DES_SN730413 target 24 
DES_SN379994 target 36 
DES_SN749708 target 17 
DES_SN399962 target 24 
DES_SN065310 target 42 
DES_SN270658 target 9 
DES_SN416627 target 26 
DES_SN132831 target 43 
DES_SN059573 target 0 
DES_SN522246 target 27 
DES_SN579764 target 38 
DES_SN196675 target 0 
DES_SN865442 target 0 
DES_SN147930 target 0 
DES_SN787383 target 2 
DES_SN660083 target 2 
DES_SN382892 target 31 
DES_SN480554 target 23 
DES_SN106022 target 24 
DES_SN171918 target 34 
DES_SN344291 target 23 
DES_SN180279 target 29 
DES_SN679414 target 36 
DES_SN686305 target 37 
DES_SN373520 target 0 
DES_SN881170 target 21 
DES_SN278166 target 0 
DES_SN670743 target 30 
DES_SN161312 target 30 
DES_SN698480 target 2 
DES_SN622245 target 30 
DES_SN719151 target 6 
DES_SN237866 target 17 
DES_SN471142 target 0 
DES_SN470956 target 27 
DES_SN666004 target 30 
DES_SN228689 target 42 
DES_SN519826 target 2 
DES_SN321479 target 0 
DES_SN747677 target 42 
DES_SN191451 target 0 
DES_SN850667 target 32 
DES_SN208396 target 21 
DES_SN477016 target 17 
DES_SN344580 target 33 
DES_SN746679 target 2 
DES_SN817077 target 13 
DES_SN665075 target 27 
DES_SN708945 target 26 
DES_SN170969 target 27 
DES_SN735333 target 27 
DES_SN680667 target 30 
DES_SN283712 target 31 
DES_SN202733 target 8 
DES_SN446727 target 30 
DES_SN137747 target 38 
DES_SN856614 target 27 
DES_SN596326 target 32 
DES_SN460777 target 24 
DES_SN132517 target 42 
DES_SN155887 target 32 
DES_SN452273 target 25 
DES_SN665807 target 42 
DES_SN653577 target 42 
DES_SN067923 target 26 
DES_SN805914 target 20 
DES_SN490916 target 29 
DES_SN488422 target 30 
DES_SN007313 target 8 
DES_SN555499 target 2 
DES_SN280403 target 26 
DES_SN463328 target 44 
DES_SN220180 target 0 
DES_SN205058 target 21 
DES_SN859761 target 26 
DES_SN582581 target 30 
DES_SN298440 target 0 
DES_SN493590 target 4 
DES_SN700437 target 16 
DES_SN808579 target 42 
DES_SN656060 target 42 
DES_SN540946 target 44 
DES_SN387874 target 41 
DES_SN871768 target 30 
DES_SN652428 target 42 
DES_SN739407 target 0 
DES_SN646916 target 4 
DES_SN313619 target 44 
DES_SN611825 target 40 
DES_SN219373 target 42 
DES_SN813351 target 38 
DES_SN323044 target 43 
DES_SN746987 target 45 
DES_SN662655 target 42 
DES_SN632920 target 7 
