# ID train/target Class
DES_SN022188 target 0
DES_SN394152 target 42
DES_SN074734 target 7
DES_SN013793 target 3
DES_SN473915 target 17
DES_SN782036 target 32
DES_SN623161 target 0
DES_SN363200 target 2
DES_SN085905 target 28
DES_SN666941 target 0
DES_SN130682 target 2
DES_SN281796 target 24
DES_SN246435 target 30
DES_SN363639 target 42
DES_SN736614 target 31
DES_SN737612 target 30
DES_SN757606 target 0
DES_SN834399 target 43
DES_SN101793 target 7
DES_SN286112 target 8
DES_SN507620 target 25
DES_SN391663 target 42
DES_SN467148 target 19
DES_SN001089 target 2
DES_SN627240 target 8
DES_SN234767 target 24
DES_SN824663 target 0
DES_SN253251 target 10
DES_SN772142 target 17
DES_SN424965 target 33
DES_SN058452 target 27
DES_SN834738 target 30
DES_SN416791 target 4
DES_SN126171 target 23
DES_SN329717 target 42
DES_SN872223 target 27
DES_SN793222 target 43
DES_SN169115 target 17
DES_SN568671 target 30
DES_SN593111 target 24
DES_SN842962 target 34
DES_SN583928 target 0
DES_SN368623 target 8
DES_SN686836 target 40
DES_SN809915 target 31
DES_SN229348 target 0
DES_SN586146 target 7
DES_SN240548 target 42
DES_SN851951 target 0
DES_SN528782 target 44
DES_SN785963 target 19
DES_SN229797 target 0
DES_SN207351 target 36
DES_SN038516 target 36
DES_SN803781 target 31
DES_SN589097 target 27
DES_SN832494 target 33
DES_SN593501 target 23
DES_SN880060 target 45
DES_SN206117 target 0
DES_SN103769 target 22
DES_SN405511 target 0
DES_SN244760 target 30
DES_SN081097 target 41
DES_SN576611 target 33
DES_SN304328 target 30
DES_SN593759 target 40
DES_SN138774 target 4
DES_SN760871 target 0
DES_SN899193 target 30
DES_SN489175 target 42
DES_SN436967 target 43
DES_SN540907 target 42
DES_SN359068 target 16
DES_SN212898 target 30
DES_SN198918 target 30
DES_SN174528 target 30
DES_SN036549 target 42
DES_SN259389 target 36
DES_SN450434 target 30
DES_SN059787 target 31
DES_SN771667 target 0
DES_SN520849 target 0
DES_SN821836 target 29
DES_SN143894 target 17
DES_SN720633 target 0
DES_SN222024 target 0
DES_SN088704 target 13
DES_SN862905 target 30
DES_SN795710 target 3
DES_SN123217 target 30
DES_SN492776 target 8
DES_SN155667 target 42
DES_SN285563 target 0
DES_SN887439 target 32
DES_SN752486 target 40
DES_SN372954 target 27
DES_SN195860 target 2
DES_SN373520 target 0
DES_SN540599 target 0
DES_SN632246 target 32
DES_SN072418 target 36
DES_SN265227 target 17
DES_SN528070 target 44
DES_SN219432 target 30
DES_SN672660 target 16
DES_SN510846 target 42
DES_SN281958 target 27
DES_SN183004 target 40
DES_SN074389 target 30
DES_SN743514 target 21
DES_SN354220 target 42
DES_SN800532 target 4
DES_SN574234 target 0
DES_SN548526 target 35
DES_SN369767 target 2
DES_SN848840 target 45
DES_SN020825 target 10
DES_SN743342 target 42
DES_SN356240 target 8
DES_SN318698 target 0
DES_SN710477 target 2
DES_SN465422 target 0
DES_SN427463 target 12
DES_SN320722 target 30
DES_SN672109 target 30
DES_SN536873 target 18
DES_SN568146 target 25
DES_SN092929 target 30
DES_SN526766 target 31
DES_SN466922 target 0
DES_SN312988 target 8
DES_SN543799 target 43
DES_SN115256 target 10
DES_SN005519 target 42
DES_SN560591 target 38
DES_SN416814 target 43
DES_SN817734 target 29
DES_SN705246 target 21
DES_SN135413 target 27
DES_SN867868 target 25
DES_SN474543 target 8
DES_SN197876 target 21
DES_SN157459 target 0
DES_SN447836 target 0
DES_SN504785 target 30
DES_SN119874 target 31
DES_SN396017 target 8
DES_SN126768 target 27
DES_SN717885 target 40
DES_SN010148 target 24
DES_SN427769 target 11
DES_SN825573 target 0
DES_SN845604 target 36
DES_SN137072 target 0
DES_SN360782 target 8
DES_SN276618 target 15
DES_SN604237 target 36
DES_SN455785 target 44
DES_SN449983 target 0
DES_SN475016 target 36
DES_SN329554 target 0
DES_SN188662 target 15
DES_SN428799 target 35
DES_SN331196 target 7
DES_SN226837 target 32
DES_SN728789 target 42
DES_SN701357 target 31
DES_SN739952 target 17
DES_SN234728 target 40
DES_SN412866 target 38
DES_SN557837 target 44
DES_SN826879 target 27
DES_SN013454 target 2
DES_SN448384 target 23
DES_SN304641 target 0
DES_SN458664 target 31
DES_SN241474 target 34
DES_SN701925 target 2
DES_SN750312 target 0
DES_SN833311 target 30
DES_SN412396 target 19
DES_SN398982 target 2
DES_SN652189 target 17
DES_SN733208 target 41
DES_SN325898 target 19
DES_SN362037 target 0
DES_SN077015 target 0
DES_SN079474 target 43
DES_SN733399 target 0
DES_SN278197 target 19
DES_SN854721 target 30
DES_SN795077 target 0
DES_SN064338 target 0
DES_SN325481 target 17
DES_SN146513 target 8
DES_SN150691 target 20
DES_SN607694 target 0
DES_SN134455 target 18
DES_SN690217 target 31
DES_SN147057 target 30
DES_SN487325 target 30
DES_SN785225 target 8
DES_SN608586 target 40
DES_SN439302 target 4
DES_SN015268 target 42
DES_SN566350 target 0
DES_SN159964 target 36
DES_SN124710 target 0
DES_SN557424 target 5
DES_SN784395 target 19
DES_SN332055 target 0
DES_SN380235 target 30
DES_SN587612 target 30
DES_SN259012 target 2
DES_SN266602 target 0
DES_SN424263 target 30
DES_SN475030 target 43
DES_SN413702 target 0
DES_SN611158 target 27
DES_SN389602 target 42
DES_SN558029 target 13
DES_SN896427 target 0
DES_SN006207 target 30
DES_SN612561 target 22
DES_SN614482 target 22
DES_SN307080 target 24
DES_SN047111 target 2
DES_SN683675 target 30
DES_SN762508 target 35
DES_SN080849 target 36
DES_SN628728 target 21
DES_SN355231 target 26
DES_SN762817 target 36
DES_SN034010 target 45
DES_SN495862 target 32
DES_SN193445 target 17
DES_SN281238 target 17
DES_SN839880 target 30
DES_SN487280 target 30
DES_SN465063 target 3
DES_SN862000 target 24
DES_SN710339 target 0
DES_SN726493 target 0
DES_SN229723 target 21
DES_SN546008 target 0
DES_SN073494 target 17
DES_SN580366 target 17
DES_SN053874 target 0
DES_SN687938 target 0
DES_SN804661 target 34
DES_SN147774 target 15
DES_SN036768 target 43
DES_SN427742 target 40
DES_SN522229 target 30
DES_SN890196 target 24
DES_SN710696 target 41
DES_SN477244 target 0
DES_SN139035 target 0
DES_SN033992 target 0
DES_SN148076 target 27
DES_SN592275 target 26
DES_SN869582 target 2
DES_SN241510 target 3
DES_SN486841 target 8
DES_SN872102 target 17
DES_SN568230 target 36
DES_SN663100 target 35
DES_SN067482 target 30
DES_SN460185 target 21
DES_SN326557 target 30
DES_SN319318 target 6
DES_SN199903 target 13
DES_SN677132 target 0
DES_SN149796 target 0
DES_SN818976 target 17
DES_SN591190 target 30
DES_SN065634 target 30
DES_SN722890 target 21
DES_SN718689 target 0
DES_SN321883 target 2
DES_SN756532 target 20
DES_SN620362 target 43
DES_SN272187 target 35
DES_SN869663 target 36
DES_SN034700 target 35
DES_SN701119 target 2
DES_SN644176 target 25
DES_SN593050 target 0
DES_SN045963 target 30
DES_SN567532 target 0
DES_SN344751 target 41
DES_SN499067 target 0
DES_SN443488 target 41
DES_SN017936 target 22
DES_SN114023 target 29
DES_SN411930 target 24
DES_SN759067 target 42
DES_SN154774 target 35
DES_SN761624 target 35
DES_SN145014 target 27
DES_SN095866 target 24
DES_SN771015 target 21
DES_SN787583 target 34
DES_SN083148 target 2
DES_SN544978 target 27
DES_SN874411 target 4
DES_SN170497 target 15
DES_SN132831 target 43
DES_SN529621 target 30
DES_SN109406 target 32
DES_SN787398 target 8
DES_SN355274 target 42
DES_SN155581 target 5
DES_SN016583 target 0
DES_SN596499 target 0
DES_SN679991 target 30
DES_SN114703 target 0
DES_SN048754 target 43
DES_SN755910 target 0
DES_SN242682 target 0
DES_SN684247 target 8
DES_SN595049 target 37
DES_SN838443 target 0
DES_SN327745 target 24
DES_SN165407 target 17
DES_SN700732 target 27
DES_SN514571 target 0
DES_SN087333 target 0
DES_SN395342 target 17
DES_SN200514 target 30
DES_SN518461 target 21
DES_SN266709 target 32
DES_SN782423 target 42
DES_SN119232 target 0
DES_SN648757 target 0
DES_SN763255 target 0
DES_SN583529 target 0
DES_SN258201 target 8
DES_SN007385 target 17
DES_SN135887 target 0
DES_SN508733 target 17
DES_SN082563 target 2
DES_SN738672 target 24
DES_SN311250 target 10
DES_SN795133 target 30
DES_SN859966 target 0
DES_SN236737 target 0
DES_SN285362 target 30
DES_SN788278 target 42
DES_SN899440 target 42
DES_SN265387 target 33
DES_SN565076 target 44
DES_SN583944 target 21
DES_SN373365 target 20
DES_SN547317 target 34
DES_SN090317 target 43
DES_SN335021 target 22
DES_SN295468 target 0
DES_SN333037 target 36
DES_SN312593 target 11
DES_SN570762 target 7
DES_SN729308 target 40
DES_SN220705 target 30
DES_SN836902 target 8
DES_SN193415 target 0
DES_SN513728 target 26
DES_SN561905 target 17
DES_SN544288 target 0
DES_SN813341 target 34
DES_SN761990 target 30
DES_SN471744 target 34
DES_SN205091 target 0
DES_SN551965 target 25
DES_SN693363 target 35
DES_SN501923 target 0
DES_SN606939 target 0
DES_SN170214 target 17
DES_SN206846 target 22
DES_SN167728 target 44
DES_SN148601 target 20
DES_SN841348 target 43
DES_SN731954 target 21
DES_SN015288 target 24
DES_SN517470 target 42
DES_SN238884 target 42
DES_SN027096 target 30
DES_SN062783 target 42
DES_SN711997 target 30
DES_SN114068 target 29
DES_SN420729 target 32
DES_SN226937 target 0
DES_SN231379 target 19
DES_SN630122 target 17
DES_SN801041 target 30
DES_SN188307 target 42
DES_SN466975 target 36
DES_SN431576 target 4
DES_SN008029 target 0
DES_SN512636 target 44
DES_SN551516 target 0
DES_SN614141 target 24
DES_SN771124 target 42
DES_SN407781 target 17
DES_SN075847 target 19
DES_SN648358 target 17
DES_SN254198 target 2
DES_SN653748 target 43
DES_SN620242 target 0
DES_SN127916 target 0
DES_SN679149 target 41
DES_SN011746 target 8
DES_SN526918 target 30
DES_SN872416 target 44
DES_SN111967 target 33
DES_SN495252 target 30
DES_SN866879 target 0
DES_SN415916 target 43
DES_SN626986 target 38
DES_SN797371 target 8
DES_SN189090 target 30
DES_SN625000 target 38
DES_SN364456 target 0
DES_SN132872 target 29
DES_SN113041 target 16
DES_SN523096 target 2
DES_SN762261 target 4
DES_SN687905 target 25
DES_SN743424 target 21
DES_SN018013 target 38
DES_SN488268 target 42
DES_SN678685 target 19
DES_SN881544 target 27
DES_SN453310 target 0
DES_SN278354 target 0
DES_SN836624 target 19
DES_SN381251 target 34
DES_SN767194 target 44
DES_SN432202 target 4
DES_SN417153 target 40
DES_SN315587 target 8
DES_SN263498 target 32
DES_SN228689 target 42
DES_SN670609 target 36
DES_SN870014 target 21
DES_SN323033 target 38
DES_SN027228 target 42
DES_SN631534 target 36
DES_SN794567 target 16
DES_SN631065 target 20
DES_SN709963 target 30
DES_SN683078 target 19
DES_SN528992 target 11
DES_SN043959 target 32
DES_SN583706 target 18
DES_SN249308 target 30
DES_SN640315 target 1
DES_SN702224 target 21
DES_SN791996 target 35
DES_SN565734 target 0
DES_SN328765 target 21
DES_SN112894 target 29
DES_SN435334 target 33
DES_SN603392 target 0
DES_SN695351 target 20
DES_SN011549 target 0
DES_SN771307 target 30
DES_SN439201 target 42
DES_SN227102 target 0
DES_SN459081 target 8
DES_SN434999 target 26
DES_SN025369 target 2
DES_SN344069 target 17
DES_SN636453 target 44
DES_SN706930 target 2
DES_SN239638 target 42
DES_SN470805 target 40
DES_SN689223 target 8
DES_SN084502 target 30
DES_SN309380 target 30
DES_SN063545 target 7
DES_SN236474 target 0
DES_SN589127 target 22
DES_SN541629 target 27
DES_SN104218 target 0
DES_SN364515 target 24
DES_SN426733 target 31
DES_SN174943 target 0
DES_SN849019 target 30
DES_SN300372 target 0
DES_SN128832 target 44
DES_SN143700 target 0
DES_SN652451 target 3
DES_SN169201 target 26
DES_SN685449 target 0
DES_SN117761 target 22
DES_SN659938 target 33
DES_SN885331 target 26
DES_SN821869 target 0
DES_SN549540 target 26
DES_SN605161 target 38
DES_SN503885 target 7
DES_SN755763 target 8
DES_SN536597 target 0
DES_SN092575 target 20
DES_SN376675 target 30
DES_SN113900 target 1
DES_SN466418 target 42
DES_SN839400 target 26
DES_SN505940 target 30
DES_SN762630 target 44
DES_SN467679 target 26
DES_SN363541 target 44
DES_SN102447 target 2
DES_SN614708 target 33
DES_SN037315 target 0
DES_SN386274 target 31
DES_SN609163 target 8
DES_SN877664 target 28
DES_SN381333 target 44
DES_SN855452 target 44
DES_SN062042 target 18
DES_SN546169 target 0
DES_SN133883 target 32
DES_SN881876 target 0
DES_SN800551 target 24
DES_SN319477 target 0
DES_SN043525 target 30
DES_SN872719 target 32
DES_SN642139 target 21
DES_SN173260 target 0
DES_SN809363 target 18
DES_SN441738 target 22
DES_SN457624 target 17
DES_SN450561 target 41
DES_SN428378 target 5
DES_SN098880 target 0
DES_SN754317 target 17
DES_SN418218 target 27
DES_SN282421 target 29
DES_SN687878 target 30
DES_SN189398 target 43
DES_SN413582 target 32
DES_SN352955 target 18
DES_SN721959 target 45
DES_SN332963 target 17
DES_SN269974 target 35
DES_SN754932 target 10
DES_SN380992 target 0
DES_SN801554 target 7
DES_SN077377 target 0
DES_SN353655 target 32
DES_SN444224 target 42
DES_SN621134 target 30
DES_SN476868 target 0
DES_SN898692 target 21
DES_SN881131 target 44
DES_SN531181 target 30
DES_SN516040 target 27
DES_SN136163 target 22
DES_SN122562 target 8
DES_SN357023 target 2
DES_SN100347 target 44
DES_SN303567 target 24
DES_SN166979 target 32
DES_SN414991 target 30
DES_SN349071 target 44
DES_SN824666 target 30
DES_SN183273 target 2
DES_SN836874 target 22
DES_SN306489 target 0
DES_SN008622 target 0
DES_SN284382 target 26
DES_SN176828 target 0
DES_SN367331 target 27
DES_SN540949 target 0
DES_SN114499 target 0
DES_SN118608 target 21
DES_SN676005 target 0
DES_SN847776 target 0
DES_SN371694 target 26
DES_SN000565 target 43
DES_SN344734 target 17
DES_SN880337 target 4
DES_SN746525 target 21
DES_SN868668 target 27
DES_SN619658 target 30
DES_SN896934 target 2
DES_SN175351 target 30
DES_SN074662 target 23
DES_SN621983 target 17
DES_SN538067 target 30
DES_SN377396 target 30
DES_SN859015 target 44
DES_SN525612 target 20
DES_SN269186 target 42
DES_SN484557 target 40
DES_SN898751 target 0
DES_SN527171 target 2
DES_SN648299 target 32
DES_SN468735 target 0
DES_SN576924 target 26
DES_SN075840 target 0
DES_SN718165 target 32
DES_SN034864 target 27
DES_SN695588 target 42
DES_SN874582 target 0
DES_SN360156 target 8
DES_SN242245 target 14
DES_SN827347 target 0
DES_SN216993 target 2
DES_SN457806 target 30
DES_SN161527 target 31
DES_SN447084 target 8
DES_SN446701 target 1
DES_SN467978 target 42
DES_SN166161 target 43
DES_SN383783 target 14
DES_SN545392 target 0
DES_SN384237 target 31
DES_SN836438 target 17
DES_SN166927 target 8
DES_SN531357 target 0
DES_SN021207 target 22
DES_SN613102 target 0
DES_SN020504 target 30
DES_SN089516 target 8
DES_SN554958 target 0
DES_SN207566 target 0
DES_SN858964 target 17
DES_SN014512 target 17
DES_SN796128 target 0
DES_SN521265 target 21
DES_SN271797 target 30
DES_SN793326 target 34
DES_SN523162 target 17
DES_SN489822 target 27
DES_SN070636 target 36
DES_SN146348 target 38
DES_SN671397 target 30
DES_SN332657 target 27
DES_SN335929 target 21
DES_SN021378 target 29
DES_SN233104 target 43
DES_SN451435 target 4
DES_SN313656 target 32
DES_SN357921 target 0
DES_SN390411 target 4
DES_SN272883 target 27
DES_SN132163 target 30
DES_SN717436 target 38
DES_SN129077 target 0
DES_SN104862 target 17
DES_SN421474 target 27
DES_SN361668 target 36
DES_SN434293 target 4
DES_SN284275 target 2
DES_SN004863 target 0
DES_SN308445 target 20
DES_SN759564 target 0
DES_SN855190 target 32
DES_SN548406 target 42
DES_SN498063 target 30
DES_SN699439 target 0
DES_SN038246 target 0
DES_SN446390 target 0
DES_SN588643 target 10
DES_SN386268 target 21
DES_SN049180 target 27
DES_SN385509 target 36
DES_SN211336 target 27
DES_SN173612 target 0
DES_SN498241 target 0
DES_SN251651 target 24
DES_SN499002 target 0
DES_SN495543 target 37
DES_SN102370 target 22
DES_SN601693 target 27
DES_SN380151 target 0
DES_SN162602 target 38
DES_SN875636 target 32
DES_SN076338 target 2
DES_SN608541 target 2
DES_SN847555 target 43
DES_SN567098 target 0
DES_SN822755 target 14
DES_SN629673 target 42
DES_SN655091 target 30
DES_SN670495 target 0
DES_SN785163 target 24
DES_SN897719 target 5
DES_SN101806 target 13
DES_SN189121 target 17
DES_SN781874 target 29
DES_SN681943 target 21
DES_SN776269 target 8
DES_SN664885 target 0
DES_SN300492 target 32
DES_SN351216 target 44
DES_SN525332 target 12
DES_SN241064 target 22
DES_SN383400 target 23
DES_SN891651 target 0
DES_SN356957 target 6
DES_SN669626 target 13
DES_SN484855 target 0
DES_SN893172 target 44
DES_SN715674 target 3
DES_SN309675 target 30
DES_SN190462 target 22
DES_SN653575 target 43
DES_SN359735 target 18
DES_SN320060 target 0
DES_SN868723 target 36
DES_SN451096 target 0
DES_SN527541 target 31
DES_SN371792 target 41
DES_SN466437 target 0
DES_SN324800 target 0
DES_SN429487 target 0
DES_SN265554 target 30
DES_SN035936 target 27
DES_SN899149 target 8
DES_SN155193 target 8
DES_SN324297 target 0
DES_SN152758 target 30
DES_SN135517 target 0
DES_SN021984 target 17
DES_SN891347 target 25
DES_SN260788 target 21
DES_SN465371 target 35
DES_SN761664 target 24
DES_SN097862 target 24
DES_SN172794 target 0
DES_SN733657 target 27
DES_SN615538 target 20
DES_SN409436 target 30
DES_SN255039 target 0
DES_SN044060 target 0
DES_SN136692 target 42
DES_SN039858 target 4
DES_SN512191 target 42
DES_SN797559 target 38
DES_SN303791 target 14
DES_SN498792 target 36
DES_SN744141 target 42
DES_SN836054 target 38
DES_SN425175 target 43
DES_SN332664 target 8
DES_SN044884 target 0
DES_SN297199 target 32
DES_SN866679 target 43
DES_SN211257 target 0
DES_SN730413 target 24
DES_SN453074 target 42
DES_SN799741 target 31
DES_SN835119 target 36
DES_SN662256 target 30
DES_SN387948 target 2
DES_SN345801 target 43
DES_SN314916 target 32
DES_SN623193 target 16
DES_SN105209 target 26
DES_SN366037 target 5
DES_SN216535 target 27
DES_SN417224 target 38
DES_SN831609 target 0
DES_SN309386 target 30
DES_SN333826 target 29
DES_SN115786 target 25
DES_SN255781 target 0
DES_SN040925 target 0
DES_SN460496 target 19
DES_SN678780 target 0
DES_SN055008 target 34
DES_SN425146 target 29
DES_SN029623 target 24
DES_SN189967 target 2
DES_SN728756 target 0
DES_SN563843 target 19
DES_SN158098 target 0
DES_SN458520 target 23
DES_SN330424 target 36
DES_SN520390 target 41
DES_SN526443 target 4
DES_SN362809 target 30
DES_SN383493 target 16
DES_SN347043 target 0
DES_SN555129 target 30
DES_SN221818 target 17
DES_SN071183 target 27
DES_SN138729 target 30
DES_SN362720 target 23
DES_SN191070 target 8
DES_SN680979 target 0
DES_SN207515 target 40
DES_SN231506 target 37
DES_SN076535 target 36
DES_SN001024 target 12
DES_SN120732 target 0
DES_SN066164 target 0
DES_SN892061 target 30
DES_SN495175 target 27
DES_SN820234 target 25
DES_SN616160 target 4
DES_SN340403 target 30
DES_SN688947 target 0
DES_SN028873 target 27
DES_SN659978 target 24
DES_SN451635 target 0
DES_SN672465 target 25
DES_SN889149 target 42
DES_SN032425 target 23
DES_SN578519 target 0
DES_SN636409 target 42
DES_SN569763 target 16
DES_SN405672 target 31
DES_SN752922 target 30
DES_SN066692 target 30
DES_SN681361 target 34
DES_SN453318 target 42
DES_SN765024 target 24
DES_SN657687 target 0
DES_SN687754 target 4
DES_SN041218 target 24
DES_SN640418 target 21
DES_SN405642 target 0
DES_SN670657 target 27
DES_SN270196 target 0
DES_SN161460 target 17
DES_SN754492 target 27
DES_SN512313 target 24
DES_SN765931 target 4
DES_SN149945 target 20
DES_SN491753 target 27
DES_SN398412 target 19
DES_SN529725 target 8
DES_SN155230 target 42
DES_SN523343 target 0
DES_SN697139 target 19
DES_SN273724 target 21
DES_SN591060 target 21
DES_SN422792 target 32
DES_SN831113 target 30
DES_SN166635 target 30
DES_SN203519 target 15
DES_SN325008 target 27
DES_SN009720 target 8
DES_SN551629 target 36
DES_SN531276 target 45
DES_SN838800 target 32
DES_SN006733 target 17
DES_SN636112 target 0
DES_SN708168 target 4
DES_SN105238 target 1
DES_SN665324 target 19
DES_SN163416 target 32
DES_SN849171 target 29
DES_SN599680 target 17
DES_SN448194 target 25
DES_SN119442 target 29
DES_SN415702 target 2
DES_SN068571 target 0
DES_SN499674 target 0
DES_SN761455 target 0
DES_SN888388 target 4
DES_SN811429 target 25
DES_SN860970 target 44
DES_SN670405 target 0
DES_SN250099 target 37
DES_SN505929 target 26
DES_SN158604 target 0
DES_SN803424 target 15
DES_SN260016 target 0
DES_SN730218 target 42
DES_SN825939 target 27
DES_SN756923 target 0
DES_SN710476 target 18
DES_SN145977 target 16
DES_SN775122 target 40
DES_SN088033 target 21
DES_SN152872 target 23
DES_SN084061 target 32
DES_SN525709 target 30
DES_SN849724 target 30
DES_SN358449 target 22
DES_SN850627 target 8
DES_SN071010 target 11
DES_SN889601 target 35
DES_SN399195 target 15
DES_SN642475 target 0
DES_SN152653 target 42
DES_SN568335 target 32
DES_SN450383 target 34
DES_SN400936 target 35
DES_SN651229 target 0
DES_SN013948 target 31
DES_SN759569 target 0
DES_SN549856 target 42
DES_SN822825 target 0
DES_SN436132 target 10
DES_SN069913 target 30
DES_SN896787 target 42
DES_SN579214 target 31
DES_SN803506 target 17
DES_SN246768 target 22
DES_SN645250 target 42
DES_SN807630 target 36
DES_SN094193 target 8
DES_SN813611 target 27
DES_SN336264 target 5
DES_SN525154 target 44
DES_SN695270 target 2
DES_SN601297 target 2
DES_SN582344 target 42
DES_SN030550 target 42
DES_SN108673 target 26
DES_SN562086 target 30
DES_SN889854 target 21
DES_SN669773 target 44
DES_SN289646 target 33
DES_SN831488 target 0
DES_SN828496 target 42
DES_SN725035 target 27
DES_SN232600 target 30
DES_SN801619 target 0
DES_SN557940 target 30
DES_SN003801 target 2
DES_SN629761 target 0
DES_SN246364 target 0
DES_SN712166 target 8
DES_SN898322 target 30
DES_SN130209 target 19
DES_SN121332 target 42
DES_SN837079 target 0
DES_SN317612 target 30
DES_SN691283 target 24
DES_SN623208 target 17
DES_SN245038 target 2
DES_SN705291 target 21
DES_SN372813 target 27
DES_SN350819 target 19
DES_SN636257 target 21
DES_SN131292 target 30
DES_SN826467 target 0
DES_SN829258 target 30
DES_SN270186 target 7
DES_SN522557 target 0
DES_SN521255 target 27
DES_SN649572 target 36
DES_SN672701 target 31
DES_SN882878 target 0
DES_SN751092 target 0
DES_SN601018 target 32
DES_SN308947 target 8
DES_SN312744 target 35
DES_SN246466 target 21
DES_SN305050 target 33
DES_SN219364 target 15
DES_SN733819 target 0
DES_SN624478 target 31
DES_SN821762 target 0
DES_SN457360 target 0
DES_SN669406 target 20
DES_SN345671 target 27
DES_SN405195 target 31
DES_SN582235 target 0
DES_SN855334 target 0
DES_SN748061 target 21
DES_SN716849 target 30
DES_SN844334 target 36
DES_SN741280 target 24
DES_SN875581 target 25
DES_SN487796 target 2
DES_SN280293 target 0
DES_SN579861 target 38
DES_SN130775 target 26
DES_SN278449 target 0
DES_SN741381 target 0
DES_SN223884 target 17
DES_SN139060 target 32
DES_SN089284 target 36
DES_SN330511 target 30
DES_SN429913 target 37
DES_SN661340 target 4
DES_SN700720 target 36
DES_SN763984 target 0
DES_SN357126 target 40
DES_SN681762 target 25
DES_SN247594 target 21
DES_SN406871 target 17
DES_SN751105 target 20
DES_SN612014 target 24
DES_SN260352 target 2
DES_SN868729 target 0
DES_SN314588 target 35
DES_SN692405 target 0
DES_SN395283 target 32
DES_SN005863 target 32
DES_SN767352 target 42
DES_SN834616 target 0
DES_SN316618 target 0
DES_SN395895 target 21
DES_SN508129 target 27
DES_SN084856 target 3
DES_SN005104 target 0
DES_SN788682 target 42
DES_SN006820 target 27
DES_SN539424 target 42
DES_SN563530 target 41
DES_SN219700 target 30
DES_SN356541 target 0
DES_SN822768 target 42
DES_SN190583 target 34
DES_SN030487 target 24
DES_SN857851 target 0
DES_SN239774 target 27
DES_SN823706 target 0
DES_SN389450 target 0
DES_SN500128 target 36
DES_SN483809 target 35
DES_SN169257 target 0
DES_SN598922 target 29
DES_SN050276 target 0
DES_SN508680 target 31
DES_SN424409 target 42
DES_SN779203 target 0
DES_SN751777 target 10
DES_SN739914 target 17
DES_SN382959 target 21
DES_SN676132 target 17
DES_SN388018 target 21
DES_SN668188 target 5
DES_SN310246 target 0
DES_SN781429 target 17
DES_SN056564 target 34
DES_SN843736 target 3
DES_SN166640 target 30
DES_SN642291 target 27
DES_SN085218 target 0
DES_SN488535 target 29
DES_SN210854 target 17
DES_SN391171 target 27
DES_SN288005 target 42
DES_SN595259 target 35
DES_SN626963 target 30
DES_SN876969 target 11
DES_SN434860 target 2
DES_SN226038 target 31
DES_SN718744 target 21
DES_SN459505 target 2
DES_SN656692 target 32
DES_SN747529 target 18
DES_SN068392 target 8
DES_SN192073 target 2
DES_SN525134 target 27
DES_SN246792 target 6
DES_SN567738 target 4
DES_SN894964 target 0
DES_SN387385 target 24
DES_SN272377 target 43
DES_SN191105 target 23
DES_SN210098 target 16
DES_SN051037 target 32
DES_SN813940 target 33
DES_SN801276 target 0
DES_SN807892 target 43
DES_SN656954 target 0
DES_SN624994 target 42
DES_SN320915 target 24
DES_SN645011 target 42
DES_SN522570 target 0
DES_SN523476 target 2
DES_SN159029 target 44
DES_SN410107 target 15
DES_SN736090 target 27
DES_SN880823 target 9
DES_SN212331 target 34
DES_SN613164 target 29
DES_SN181012 target 2
DES_SN741103 target 0
DES_SN452273 target 25
DES_SN798122 target 23
DES_SN480554 target 23
DES_SN230426 target 0
DES_SN643946 target 0
DES_SN011364 target 17
DES_SN202009 target 35
DES_SN555612 target 0
DES_SN106192 target 1
DES_SN632269 target 30
DES_SN329768 target 0
DES_SN732713 target 42
DES_SN318503 target 0
DES_SN330924 target 30
DES_SN680265 target 4
DES_SN093111 target 34
DES_SN877630 target 0
DES_SN889268 target 7
DES_SN892926 target 0
DES_SN533254 target 35
DES_SN448401 target 0
DES_SN257821 target 0
DES_SN878696 target 34
DES_SN103923 target 17
DES_SN751167 target 24
DES_SN016810 target 20
DES_SN701755 target 21
DES_SN245661 target 21
DES_SN214352 target 27
DES_SN260040 target 42
DES_SN387553 target 34
DES_SN789352 target 24
DES_SN318160 target 27
DES_SN455644 target 21
DES_SN622263 target 44
DES_SN021375 target 28
DES_SN486083 target 8
DES_SN520118 target 0
DES_SN516253 target 31
DES_SN419001 target 31
DES_SN724094 target 23
DES_SN300845 target 27
DES_SN860931 target 27
DES_SN287275 target 43
DES_SN252156 target 43
DES_SN213807 target 24
DES_SN688455 target 0
DES_SN705722 target 44
DES_SN845646 target 42
DES_SN728158 target 26
DES_SN772963 target 42
DES_SN525514 target 38
DES_SN804790 target 17
DES_SN322125 target 22
DES_SN244952 target 36
DES_SN295269 target 24
DES_SN410449 target 17
DES_SN471142 target 0
DES_SN234790 target 0
DES_SN547147 target 32
DES_SN130503 target 44
DES_SN659077 target 0
DES_SN756802 target 0
DES_SN066900 target 0
DES_SN108574 target 0
DES_SN117295 target 30
DES_SN076090 target 44
DES_SN655673 target 0
DES_SN356352 target 32
DES_SN777959 target 25
DES_SN830056 target 20
DES_SN117543 target 43
DES_SN680953 target 36
DES_SN047321 target 8
DES_SN149909 target 24
DES_SN432379 target 21
DES_SN334646 target 17
DES_SN067547 target 42
DES_SN836329 target 18
DES_SN623522 target 0
DES_SN859404 target 36
DES_SN125346 target 41
DES_SN424394 target 0
DES_SN547886 target 4
